SARS,EntrezID,Symbol,UniprotID
sars-cov2e,8546,AP3B1,Q8TAD8
sars-cov2e,23476,BRD4,Q9NYU1
sars-cov2e,6046,BRD2,Q13546
sars-cov2e,10283,CWC27,Q9NXH9
sars-cov2e,124245,ZC3H18,Q8WVC6
sars-cov2e,57153,SLC44A2,P11233
sars-cov2m,9512,PMPCB,Q13868
sars-cov2m,10897,YIF1A,P0C7P0
sars-cov2m,481,ATP1B1,P00387
sars-cov2m,34,ACADM,P61916
sars-cov2m,2108,ETFA,Q8TD19
sars-cov2m,2040,STOM,Q5EBL8
sars-cov2m,2677,GGCX,Q6ZRP7
sars-cov2m,523,ATP6V1A,Q6NXT4
sars-cov2m,5714,PSMD8,Q6NXT6
sars-cov2m,7905,REEP5,O95573
sars-cov2m,23203,PMPCA,Q8IWF2
sars-cov2m,196527,ANO6,Q15370
sars-cov2m,10531,PITRM1,Q9BW92
sars-cov2m,10463,SLC30A9,Q9NR30
sars-cov2m,60493,FASTKD5,Q2M389
sars-cov2m,148867,SLC30A7,Q9NXA8
sars-cov2m,10426,TUBGCP3,Q8IWA5
sars-cov2m,79934,COQ8B,Q9NZL9
sars-cov2m,113174,SAAL1,P61106
sars-cov2m,92840,REEP6,Q9ULT8
sars-cov2m,92105,INTS4,Q96HW7
sars-cov2m,89874,SLC25A21,Q7L2J0
sars-cov2m,10844,TUBGCP2,Q7L8L6
sars-cov2m,80222,TARS2,Q96DZ1
sars-cov2m,57142,RTN4,Q96N16
sars-cov2m,51439,FAM8A1,Q4KMQ2
sars-cov2m,10157,AASS,P19784
sars-cov2m,26993,AKAP8L,Q96IZ5
sars-cov2m,25980,AAR2,P52306
sars-cov2m,28969,BZW2,Q8TD10
sars-cov2n,9136,RRP9,Q7KZI7
sars-cov2n,26986,PABPC1,Q9H7Z7
sars-cov2n,1459,CSNK2A2,Q8N0Z8
sars-cov2n,1460,CSNK2B,P55789
sars-cov2n,10146,G3BP1,P07203
sars-cov2n,8761,PABPC4,Q6UX04
sars-cov2n,23367,LARP1,Q9BQS8
sars-cov2n,25940,FAM98A,Q92552
sars-cov2n,79753,SNIP1,Q7LGA3
sars-cov2n,5976,UPF1,Q86UT6
sars-cov2n,4343,MOV10,O94973
sars-cov2n,9908,G3BP2,P49643
sars-cov2n,9188,DDX21,Q9UBU6
sars-cov2n,55131,RBM28,Q86VM9
sars-cov2n,25873,RPL36,Q8IWR0
sars-cov2spike,51125,GOLGA7,P61586
sars-cov2spike,25921,ZDHHC5,Q9C0B5
sars-cov2nsp1,5422,POLA1,P17612
sars-cov2nsp1,5557,PRIM1,P62873
sars-cov2nsp1,5558,PRIM2,Q9BSC4
sars-cov2nsp1,23649,POLA2,Q8N4C6
sars-cov2nsp1,79709,COLGALT1,Q9H7F0
sars-cov2nsp1,5318,PKP2,Q14157
sars-cov2nsp10,161,AP2A2,Q99720
sars-cov2nsp10,2671,GFER,Q9HD40
sars-cov2nsp10,57222,ERGIC1,P78406
sars-cov2nsp10,1173,AP2M1,Q9UN86
sars-cov2nsp10,80273,GRPEL1,Q6UUV7
sars-cov2nsp11,6902,TBCA,Q9Y375
sars-cov2nsp12,55206,SBNO1,Q66GS9
sars-cov2nsp12,10295,BCKDK,Q9GZU3
sars-cov2nsp12,10270,AKAP8,Q99996
sars-cov2nsp12,23077,MYCBP2,Q9BU02
sars-cov2nsp12,10569,SLU7,P29122
sars-cov2nsp12,8737,RIPK1,O00116
sars-cov2nsp12,9898,UBAP2L,Q5BJF2
sars-cov2nsp12,219743,TYSND1,P67870
sars-cov2nsp12,51248,PDZD11,Q96S52
sars-cov2nsp12,84726,PRRC2B,Q04724
sars-cov2nsp12,55833,UBAP2,Q9UL15
sars-cov2nsp12,24149,ZNF318,Q08379
sars-cov2nsp12,64784,CRTC3,Q96I59
sars-cov2nsp12,159195,USP54,Q92615
sars-cov2nsp12,29066,ZC3H7A,Q7Z5G4
sars-cov2nsp12,23185,LARP4B,Q5VT66
sars-cov2nsp12,55285,RBM41,Q96F45
sars-cov2nsp12,6938,TCF12,P15151
sars-cov2nsp12,53938,PPIL3,Q96ER3
sars-cov2nsp12,54477,PLEKHA5,Q9BZQ6
sars-cov2nsp13,9755,TBKBP1,Q13443
sars-cov2nsp13,11113,CIT,P00750
sars-cov2nsp13,3281,HSBP1,Q14181
sars-cov2nsp13,5116,PCNT,Q15904
sars-cov2nsp13,11116,CEP43,O75534
sars-cov2nsp13,5576,PRKAR2A,Q9NQC3
sars-cov2nsp13,5566,PRKACA,Q4V328
sars-cov2nsp13,5577,PRKAR2B,Q76N32
sars-cov2nsp13,5962,RDX,P61970
sars-cov2nsp13,1063,CENPF,P62072
sars-cov2nsp13,7088,TLE1,Q9Y5J6
sars-cov2nsp13,7090,TLE3,Q92769
sars-cov2nsp13,166,TLE5,Q7Z3B4
sars-cov2nsp13,2802,GOLGA3,Q99081
sars-cov2nsp13,2801,GOLGA2,Q9HCE1
sars-cov2nsp13,2804,GOLGB1,P35241
sars-cov2nsp13,56850,GRIPAP1,Q9NW13
sars-cov2nsp13,9857,CEP350,P13861
sars-cov2nsp13,9659,PDE4DIP,O95684
sars-cov2nsp13,9662,CEP135,Q8N8E3
sars-cov2nsp13,23177,CEP68,Q96SN8
sars-cov2nsp13,11064,CNTRL,P82675
sars-cov2nsp13,23085,ERC1,P62877
sars-cov2nsp13,9648,GCC2,O43823
sars-cov2nsp13,79745,CLIP4,Q15818
sars-cov2nsp13,51199,NIN,P13984
sars-cov2nsp13,201134,CEP112,Q9H8W4
sars-cov2nsp13,145282,MIPOL1,Q5T1M5
sars-cov2nsp13,8975,USP13,P12268
sars-cov2nsp13,79571,GCC1,Q6Y7W6
sars-cov2nsp13,152789,JAKMIP1,Q96B26
sars-cov2nsp13,55755,CDK5RAP2,A3KN83
sars-cov2nsp13,10142,AKAP9,Q92900
sars-cov2nsp13,64689,GORASP1,P37198
sars-cov2nsp13,79443,FYCO1,P05026
sars-cov2nsp13,79078,C1orf50,Q5T6F2
sars-cov2nsp13,11190,CEP250,Q6UW63
sars-cov2nsp13,29110,TBK1,Q70EL1
sars-cov2nsp13,51361,HOOK1,Q9NQT4
sars-cov2nsp13,22981,NINL,Q969X5
sars-cov2nsp14,2717,GLA,Q7Z4Q2
sars-cov2nsp14,3615,IMPDH2,P26358
sars-cov2nsp14,23408,SIRT5,Q8N0X7
sars-cov2nsp15,10204,NUTF2,Q86YB8
sars-cov2nsp15,382,ARF6,Q99988
sars-cov2nsp15,10193,RNF41,Q96MM7
sars-cov2nsp2,11001,SLC27A2,Q9BSJ2
sars-cov2nsp2,9470,EIF4E2,Q9BV73
sars-cov2nsp2,5447,POR,Q9NP72
sars-cov2nsp2,5910,RAP1GDS1,Q13310
sars-cov2nsp2,23325,WASHC4,Q9UH99
sars-cov2nsp2,23307,FKBP15,Q8NCA5
sars-cov2nsp2,26058,GIGYF2,Q9BRN9
sars-cov2nsp4,3416,IDE,P09132
sars-cov2nsp4,26519,TIMM10,Q2PZI1
sars-cov2nsp4,440138,ALG11,P16435
sars-cov2nsp4,23225,NUP210,Q9UJZ1
sars-cov2nsp4,90580,TIMM29,P49454
sars-cov2nsp4,55735,DNAJC11,Q9H845
sars-cov2nsp4,26515,TIMM10B,Q9NVH1
sars-cov2nsp4,26520,TIMM9,O14874
sars-cov2nsp5,3066,HDAC2,O14975
sars-cov2nsp5_c145a,2876,GPX1,Q8N183
sars-cov2nsp5_c145a,55621,TRMT1,Q96DA6
sars-cov2nsp6,10632,ATP5MG,O00469
sars-cov2nsp6,537,ATP6AP1,Q6PML9
sars-cov2nsp6,10280,SIGMAR1,Q9NXK8
sars-cov2nsp6,79572,ATP13A3,Q2TAA5
sars-cov2nsp7,8540,AGPS,O76024
sars-cov2nsp7,80777,CYB5B,O75592
sars-cov2nsp7,2181,ACSL3,Q6PKG0
sars-cov2nsp7,1727,CYB5R3,Q9NZJ7
sars-cov2nsp7,5898,RALA,Q9P2E5
sars-cov2nsp7,1312,COMT,Q5JRX3
sars-cov2nsp7,5878,RAB5C,O96028
sars-cov2nsp7,7879,RAB7A,O00124
sars-cov2nsp7,4218,RAB8A,O60885
sars-cov2nsp7,5862,RAB2A,Q13617
sars-cov2nsp7,10890,RAB10,O60573
sars-cov2nsp7,51552,RAB14,Q8WUY8
sars-cov2nsp7,387,RHOA,Q9UKA9
sars-cov2nsp7,5861,RAB1A,Q9Y5J9
sars-cov2nsp7,2782,GNB1,Q9BVK2
sars-cov2nsp7,2787,GNG5,O75347
sars-cov2nsp7,10960,LMAN2,Q9UHD2
sars-cov2nsp7,7841,MOGS,O43292
sars-cov2nsp7,26092,TOR1AIP1,Q5JSZ5
sars-cov2nsp7,64757,MTARC1,P61026
sars-cov2nsp7,169714,QSOX2,Q9NV92
sars-cov2nsp7,9653,HS2ST1,Q8N766
sars-cov2nsp7,91942,NDUFAF2,Q9Y673
sars-cov2nsp7,51097,SCCPDH,Q9H270
sars-cov2nsp7,949,SCARB1,Q8IUD2
sars-cov2nsp7,57106,NAT14,Q9UJC3
sars-cov2nsp7,79877,DCAKD,P62330
sars-cov2nsp7,26355,FAM162A,P28300
sars-cov2nsp7,131118,DNAJC19,P33527
sars-cov2nsp7,55829,SELENOS,Q9HAV7
sars-cov2nsp7,80142,PTGES2,Q8NEJ9
sars-cov2nsp7,22931,RAB18,Q04726
sars-cov2nsp8,10199,MPHOSPH10,Q9BSF4
sars-cov2nsp8,6731,SRP72,Q96S66
sars-cov2nsp8,11101,ATE1,O14745
sars-cov2nsp8,7468,NSD2,Q9H4P4
sars-cov2nsp8,6728,SRP19,Q7Z7A1
sars-cov2nsp8,6729,SRP54,O00203
sars-cov2nsp8,64432,MRPS25,O95613
sars-cov2nsp8,1662,DDX10,Q7Z4H8
sars-cov2nsp8,51574,LARP7,Q96CW1
sars-cov2nsp8,56257,MEPCE,Q9Y2I6
sars-cov2nsp8,25983,NGDN,Q9Y5J7
sars-cov2nsp8,11340,EXOSC8,Q96A26
sars-cov2nsp8,79731,NARS2,Q96JC1
sars-cov2nsp8,79954,NOL10,Q9NU22
sars-cov2nsp8,79080,CCDC86,P58166
sars-cov2nsp8,51091,SEPSECS,A7MCY6
sars-cov2nsp8,56915,EXOSC5,Q92820
sars-cov2nsp8,51010,EXOSC3,Q12770
sars-cov2nsp8,26574,AATF,Q9Y3A6
sars-cov2nsp8,25831,HECTD1,Q92995
sars-cov2nsp8,51116,MRPS2,P06280
sars-cov2nsp8,64969,MRPS5,P63218
sars-cov2nsp8,23404,EXOSC2,P11940
sars-cov2nsp8,23107,MRPS27,Q9BQ95
sars-cov2nsp9,2963,GTF2F2,O43633
sars-cov2nsp9,2200,FBN1,Q9H773
sars-cov2nsp9,2201,FBN2,Q5VT06
sars-cov2nsp9,8021,NUP214,Q9BQQ3
sars-cov2nsp9,23636,NUP62,O75506
sars-cov2nsp9,10238,DCAF7,Q9HAU0
sars-cov2nsp9,7458,EIF4H,Q99519
sars-cov2nsp9,53371,NUP54,Q08378
sars-cov2nsp9,57534,MIB1,P12109
sars-cov2nsp9,23111,SPART,Q9Y276
sars-cov2nsp9,91754,NEK9,P11310
sars-cov2nsp9,84858,ZNF503,P55085
sars-cov2nsp9,4927,NUP88,Q9UHI8
sars-cov2nsp9,9818,NUP58,P05556
sars-cov2nsp9,27430,MAT2B,Q9Y399
sars-cov2nsp9,10516,FBLN5,Q9Y312
sars-cov2orf10,5538,PPT1,Q9Y6E2
sars-cov2orf10,8453,CUL2,Q08431
sars-cov2orf10,55700,MAP7D1,P21964
sars-cov2orf10,79178,THTPA,O00566
sars-cov2orf10,79699,ZYG11B,Q9NY61
sars-cov2orf10,26521,TIMM8B,O95260
sars-cov2orf10,9978,RBX1,P38435
sars-cov2orf10,6921,ELOC,P50897
sars-cov2orf10,6923,ELOB,Q8IWR1
sars-cov2orf3a,3162,HMOX1,P35556
sars-cov2orf3a,286827,TRIM59,Q9Y3U8
sars-cov2orf3a,151188,ARL6IP6,P35555
sars-cov2orf3a,23339,VPS39,O75964
sars-cov2orf3a,23155,CLCC1,Q96CN9
sars-cov2orf3a,55823,VPS11,Q99567
sars-cov2orf3a,25777,SUN2,O43169
sars-cov2orf3a,29880,ALG5,O14656
sars-cov2orf3b,30968,STOML2,Q9BQE4
sars-cov2orf6,4928,NUP98,Q96IV0
sars-cov2orf6,8480,RAE1,Q5VU43
sars-cov2orf6,23787,MTCH1,O76094
sars-cov2orf7a,55027,HEATR3,Q5VUA4
sars-cov2orf7a,23195,MDN1,Q9H4F8
sars-cov2orf8,5352,PLOD2,O94826
sars-cov2orf8,1861,TOR1A,Q9ULX6
sars-cov2orf8,8614,STC2,Q13206
sars-cov2orf8,5327,PLAT,P27105
sars-cov2orf8,3688,ITGB1,Q9H6F5
sars-cov2orf8,284106,CISD3,Q15369
sars-cov2orf8,1291,COL6A1,P31323
sars-cov2orf8,5817,PVR,Q9C0D3
sars-cov2orf8,1786,DNMT1,P61962
sars-cov2orf8,4015,LOX,Q96HR9
sars-cov2orf8,5046,PCSK6,P35658
sars-cov2orf8,83729,INHBE,Q9BV19
sars-cov2orf8,10577,NPC2,O43818
sars-cov2orf8,4240,MFGE8,P09884
sars-cov2orf8,10956,OS9,P14735
sars-cov2orf8,4884,NPTX1,Q8IV08
sars-cov2orf8,79070,POGLUT2,Q9Y4L1
sars-cov2orf8,143888,POGLUT3,P61011
sars-cov2orf8,56605,ERO1B,Q15056
sars-cov2orf8,23646,PLD3,Q9BS26
sars-cov2orf8,80020,FOXRED2,Q8WTV0
sars-cov2orf8,79586,CHPF,P52948
sars-cov2orf8,126789,PUSL1,Q9H2H8
sars-cov2orf8,23065,EMC1,Q96K12
sars-cov2orf8,8836,GGH,Q9Y680
sars-cov2orf8,27248,ERLEC1,Q9H173
sars-cov2orf8,23765,IL17RA,Q14789
sars-cov2orf8,55768,NGLY1,O95070
sars-cov2orf8,90161,HS6ST2,Q4G0J3
sars-cov2orf8,6388,SDF2,P25440
sars-cov2orf8,4758,NEU1,Q99959
sars-cov2orf8,9518,GDF15,O14578
sars-cov2orf8,80213,TM2D3,Q08117
sars-cov2orf8,23071,ERP44,P49642
sars-cov2orf8,80267,EDEM3,Q96CW5
sars-cov2orf8,64374,SIL1,Q8IWJ2
sars-cov2orf8,23509,POFUT1,P61006
sars-cov2orf8,64093,SMOC1,Q13724
sars-cov2orf8,79666,PLEKHF2,Q86YT6
sars-cov2orf8,54850,FBXL12,P13804
sars-cov2orf8,55757,UGGT2,O75439
sars-cov2orf8,54480,CHPF2,Q3KQU3
sars-cov2orf8,9510,ADAMTS1,Q8NEW0
sars-cov2orf8,10525,HYOU1,O76061
sars-cov2orf8,51661,FKBP7,P62820
sars-cov2orf8,8754,ADAM9,Q8TEQ8
sars-cov2orf8,60681,FKBP10,Q13283
sars-cov2orf9b,9368,SLC9A3R1,P61019
sars-cov2orf9b,27243,CHMP2A,P82663
sars-cov2orf9b,7812,CSDE1,Q96F46
sars-cov2orf9b,9868,TOMM70,Q5JTV8
sars-cov2orf9b,4140,MARK3,Q8NBX0
sars-cov2orf9b,2011,MARK2,Q96D53
sars-cov2orf9b,51611,DPH5,Q9H488
sars-cov2orf9b,79077,DCTPP1,Q96AY3
sars-cov2orf9b,4139,MARK1,Q9P0L2
sars-cov2orf9b,58155,PTBP2,P48556
sars-cov2orf9b,9529,BAG5,Q9H2P9
sars-cov2orf9c,7993,UBXN8,Q00765
sars-cov2orf9c,8733,GPAA1,P51149
sars-cov2orf9c,7466,WFS1,Q9NQT5
sars-cov2orf9c,4363,ABCC1,Q7Z2K6
sars-cov2orf9c,2150,F2RL1,P38606
sars-cov2orf9c,22937,SCAP,Q9UDR5
sars-cov2orf9c,23333,DPY19L1,Q2T9J0
sars-cov2orf9c,27346,TMEM97,P51148
sars-cov2orf9c,55676,SLC30A6,Q8IZ52
sars-cov2orf9c,202018,TAPT1,Q9BQT8
sars-cov2orf9c,79956,ERMP1,O95391
sars-cov2orf9c,79671,NLRX1,Q13438
sars-cov2orf9c,162427,RETREG3,Q10713
sars-cov2orf9c,84720,PIGO,Q86VR2
sars-cov2orf9c,55711,FAR2,Q9UBX5
sars-cov2orf9c,51295,ECSIT,Q99470
sars-cov2orf9c,79053,ALG8,Q8N3C7
sars-cov2orf9c,55116,TMEM39B,Q8TEM1
sars-cov2orf9c,27069,GHITM,P27448
sars-cov2orf9c,28976,ACAD9,Q8N6S5
sars-cov2orf9c,54602,NDFIP2,Q9Y6M9
sars-cov2orf9c,617,BCS1L,P09601
sars-cov2orf9c,51103,NDUFAF1,Q9H3K2
sars-cov2orf9c,50999,TMED5,Q9BVL2
sars-cov2orf9c,4715,NDUFB9,Q8NBJ5
sars-cov2orf9c,94005,PIGS,Q12907
