Source,Target
P25788,O00231
P25788,O00232
P25788,O00487
P25788,O14640
P25788,O14818
P25788,O43242
P25788,O43364
P25788,O43592
P25788,O95202
P25788,O95561
P25788,P01116
P25788,P02511
P25788,P04792
P25788,P17980
P25788,P18428
P25788,P18615
P25788,P20618
P25788,P25786
P25788,P25787
P25788,P25789
P25788,P28065
P25788,P28066
P25788,P28070
P25788,P28072
P25788,P28074
P25788,P35998
P25788,P40306
P25788,P43686
P25788,P49720
P25788,P49721
P25788,P51665
P25788,P55036
P25788,P60900
P25788,P62191
P25788,P62195
P25788,P62333
P25788,Q0PNE2
P25788,Q14997
P25788,Q14CW7
P25788,Q15008
P25788,Q16186
P25788,Q16401
P25788,Q58A44
P25788,Q5RKV6
P25788,Q66K80
P25788,Q6NUJ5
P25788,Q6UWL6
P25788,Q7KZQ1
P25788,Q7Z3D6
P25788,Q86SZ9
P25788,Q8N2R0
P25788,Q8N779
P25788,Q8N7Y1
P25788,Q8N895
P25788,Q8NAJ2
P25788,Q8ND83
P25788,Q8TAA3
P25788,Q96AA3
P25788,Q96CW7
P25788,Q96MZ4
P25788,Q96N28
P25788,Q99436
P25788,Q99460
P25788,Q9BT73
P25788,Q9H0D6
P25788,Q9H8E5
P25788,Q9HAA0
P25788,Q9NPD3
P25788,Q9NQT4
P25788,Q9P1R6
P25788,Q9UL46
P25788,Q9UNM6
P25788,Q9Y244
P25788,Q9Y2T2
P25788,Q9Y5K5
P25788,V9HW09
P25788,V9HW27
P25788,V9HW43
P25788,V9HWJ8
P25788,X5CMJ9
A0A5B9,P01848
A0A5B9,P30512
A0A5B9,P78358
P01848,P01850
P01848,P01903
P01848,P13747
P01848,P13760
P01848,P30512
P01848,P60174
P01848,P78358
P01848,Q31612
P30512,A2IXV5
P30512,O75767
P30512,P01308
P30512,P01850
P30512,P02771
P30512,P33241
P30512,P43630
P30512,P61769
P30512,P78358
P30512,Q16655
P30512,Q6PJ56
P30512,Q86UW6
P30512,Q8NHL6
P30512,Q8WVV4
P30512,Q92619
P30512,Q92959
P78358,P01850
A0AVI4,P55036
A0AVI4,Q15198
A0AVI4,Q96H12
A0AVI4,Q96QB1
P55036,A8K8G8
P55036,O00231
P55036,O00232
P55036,O00233
P55036,O00487
P55036,O14818
P55036,O43242
P55036,O75832
P55036,O95163
P55036,P17980
P55036,P20618
P55036,P25054
P55036,P25786
P55036,P25787
P55036,P25789
P55036,P28066
P55036,P28070
P55036,P28072
P55036,P28074
P55036,P35998
P55036,P40306
P55036,P43686
P55036,P49720
P55036,P49721
P55036,P51665
P55036,P60900
P55036,P62191
P55036,P62195
P55036,P62333
P55036,Q15008
P55036,Q16186
P55036,Q16401
P55036,Q86YJ7
P55036,Q8NI22
P55036,Q99436
P55036,Q99460
P55036,Q9P2G1
P55036,Q9UNM6
P55036,Q9Y5K5
P55036,V9HW09
P55036,V9HW51
P55036,V9HW58
P55036,X5CMJ9
Q15198,O00757
Q15198,O60911
Q15198,P01112
Q15198,P01137
Q15198,P23025
Q15198,P46060
Q15198,P62714
Q15198,Q00597
Q15198,Q02750
Q15198,Q14032
Q15198,Q15797
Q15198,Q16644
Q15198,Q6FHJ7
Q15198,Q96LZ3
Q15198,Q9BYX2
Q15198,Q9P1Z9
Q15198,Q9Y2H8
Q96H12,O43683
Q96H12,P12830
Q96H12,P23508
Q96H12,P35080
Q96H12,P36894
Q96H12,Q13485
Q96H12,Q8TAG5
Q96H12,Q9UHC1
Q96H12,Q9UIF7
Q96QB1,O00757
Q96QB1,O60729
Q96QB1,O60911
Q96QB1,O75820
Q96QB1,P01137
Q96QB1,P23025
Q96QB1,P28289
Q96QB1,P37058
Q96QB1,P46060
Q96QB1,P56962
Q96QB1,Q00597
Q96QB1,Q14032
Q96QB1,Q15797
Q96QB1,Q16644
Q96QB1,Q6FHJ7
Q96QB1,Q8IYR6
Q96QB1,Q8N6M6
Q96QB1,Q8NHU6
Q96QB1,Q92828
Q96QB1,Q96LZ3
Q96QB1,Q9BU70
Q96QB1,Q9BXL5
Q96QB1,Q9P1Z9
Q96QB1,Q9Y2H8
A0JLT2,O60244
A0JLT2,O75448
A0JLT2,O75586
A0JLT2,Q15648
A0JLT2,Q6P2C8
A0JLT2,Q93074
A0JLT2,Q96G25
A0JLT2,Q9BTT4
A0JLT2,Q9BUE0
A0JLT2,Q9BWU1
A0JLT2,Q9H944
A0JLT2,Q9NPJ6
A0JLT2,Q9NVC6
A0JLT2,Q9NX70
A0JLT2,Q9UHV7
A0JLT2,Q9Y2X0
O60244,O75448
O60244,O75586
O60244,P36956
O60244,P49336
O60244,Q13503
O60244,Q15648
O60244,Q6P2C8
O60244,Q6PJ56
O60244,Q93074
O60244,Q96G25
O60244,Q96RN5
O60244,Q9BTT4
O60244,Q9BUE0
O60244,Q9BWU1
O60244,Q9H944
O60244,Q9NPJ6
O60244,Q9NVC6
O60244,Q9NX70
O60244,Q9P086
O60244,Q9UHV7
O60244,Q9ULK4
O60244,Q9UPN7
O60244,Q9Y2X0
O60244,Q9Y4A5
O75448,O75586
O75448,P36956
O75448,P49336
O75448,Q13503
O75448,Q15528
O75448,Q15648
O75448,Q15796
O75448,Q15797
O75448,Q6P2C8
O75448,Q6PJ56
O75448,Q71SY5
O75448,Q93074
O75448,Q96G25
O75448,Q96RN5
O75448,Q9BTT4
O75448,Q9BUE0
O75448,Q9BWU1
O75448,Q9H944
O75448,Q9NPJ6
O75448,Q9NVC6
O75448,Q9NX70
O75448,Q9P086
O75448,Q9UHV7
O75448,Q9ULK4
O75448,Q9UPN7
O75448,Q9Y2X0
O75448,Q9Y4A5
O75586,P36956
O75586,P49336
O75586,Q13503
O75586,Q15648
O75586,Q15796
O75586,Q15797
O75586,Q6IAZ5
O75586,Q6P2C8
O75586,Q71F56
O75586,Q71SY5
O75586,Q93074
O75586,Q96G25
O75586,Q96RN5
O75586,Q9BTT4
O75586,Q9BUE0
O75586,Q9BWU1
O75586,Q9H944
O75586,Q9NPJ6
O75586,Q9NVC6
O75586,Q9NX70
O75586,Q9P086
O75586,Q9UHV7
O75586,Q9ULK4
O75586,Q9Y2X0
Q15648,P36956
Q15648,P49336
Q15648,Q13503
Q15648,Q6P2C8
Q15648,Q6PJ56
Q15648,Q71SY5
Q15648,Q93074
Q15648,Q96G25
Q15648,Q96RN5
Q15648,Q9BTT4
Q15648,Q9BUE0
Q15648,Q9BWU1
Q15648,Q9H944
Q15648,Q9NPJ6
Q15648,Q9NVC6
Q15648,Q9NX70
Q15648,Q9P086
Q15648,Q9UHV7
Q15648,Q9Y2X0
Q15648,Q9Y4A5
Q6P2C8,P02771
Q6P2C8,Q71F56
Q6P2C8,Q93074
Q6P2C8,Q96G25
Q6P2C8,Q96HR3
Q6P2C8,Q96RN5
Q6P2C8,Q9BTT4
Q6P2C8,Q9BUE0
Q6P2C8,Q9BWU1
Q6P2C8,Q9H944
Q6P2C8,Q9NPJ6
Q6P2C8,Q9NVC6
Q6P2C8,Q9NX70
Q6P2C8,Q9P086
Q6P2C8,Q9UHV7
Q6P2C8,Q9Y2X0
Q93074,P36956
Q93074,P49336
Q93074,Q13503
Q93074,Q6PJ56
Q93074,Q71F56
Q93074,Q96G25
Q93074,Q9BTT4
Q93074,Q9BUE0
Q93074,Q9BWU1
Q93074,Q9H9S0
Q93074,Q9NPJ6
Q93074,Q9NVC6
Q93074,Q9NX70
Q93074,Q9P086
Q93074,Q9UHV7
Q93074,Q9Y2X0
Q93074,Q9Y4A5
Q96G25,P49336
Q96G25,Q13503
Q96G25,Q8TB05
Q96G25,Q96RN5
Q96G25,Q9BTT4
Q96G25,Q9BUE0
Q96G25,Q9BWU1
Q96G25,Q9H944
Q96G25,Q9NPJ6
Q96G25,Q9NVC6
Q96G25,Q9NX70
Q96G25,Q9P086
Q96G25,Q9UHV7
Q96G25,Q9Y2X0
Q9BTT4,O43513
Q9BTT4,O95402
Q9BTT4,P49336
Q9BTT4,Q13503
Q9BTT4,Q15528
Q9BTT4,Q71F56
Q9BTT4,Q71SY5
Q9BTT4,Q96HR3
Q9BTT4,Q96RN5
Q9BTT4,Q9BUE0
Q9BTT4,Q9BWU1
Q9BTT4,Q9H944
Q9BTT4,Q9NPJ6
Q9BTT4,Q9NVC6
Q9BTT4,Q9NWA0
Q9BTT4,Q9NX70
Q9BTT4,Q9P086
Q9BTT4,Q9UHV7
Q9BTT4,Q9ULK4
Q9BTT4,Q9Y2X0
Q9BUE0,Q13503
Q9BUE0,Q96RN5
Q9BUE0,Q9BWU1
Q9BUE0,Q9H944
Q9BUE0,Q9NPJ6
Q9BUE0,Q9NVC6
Q9BUE0,Q9NX70
Q9BUE0,Q9P086
Q9BUE0,Q9UHV7
Q9BUE0,Q9ULK4
Q9BUE0,Q9Y2X0
Q9BWU1,O43513
Q9BWU1,O95402
Q9BWU1,P49336
Q9BWU1,Q13503
Q9BWU1,Q15528
Q9BWU1,Q71F56
Q9BWU1,Q96HR3
Q9BWU1,Q96RN5
Q9BWU1,Q9H944
Q9BWU1,Q9NPJ6
Q9BWU1,Q9NVC6
Q9BWU1,Q9NWA0
Q9BWU1,Q9NX70
Q9BWU1,Q9P086
Q9BWU1,Q9UHV7
Q9BWU1,Q9ULK4
Q9BWU1,Q9Y2X0
Q9H944,Q15528
Q9H944,Q96RN5
Q9H944,Q9NPJ6
Q9H944,Q9NVC6
Q9H944,Q9NX70
Q9H944,Q9P086
Q9NPJ6,O43617
Q9NPJ6,O75865
Q9NPJ6,P48553
Q9NPJ6,Q13503
Q9NPJ6,Q15063
Q9NPJ6,Q15528
Q9NPJ6,Q5T215
Q9NPJ6,Q7Z392
Q9NPJ6,Q86SZ2
Q9NPJ6,Q8N5D0
Q9NPJ6,Q8TB72
Q9NPJ6,Q96RN5
Q9NPJ6,Q9H0N5
Q9NPJ6,Q9NVC6
Q9NPJ6,Q9NWA0
Q9NPJ6,Q9NX70
Q9NPJ6,Q9P086
Q9NPJ6,Q9UHV7
Q9NPJ6,Q9UPW0
Q9NPJ6,Q9Y296
Q9NPJ6,Q9Y2L5
Q9NPJ6,Q9Y2X0
Q9NVC6,Q13503
Q9NVC6,Q15528
Q9NVC6,Q6PJ56
Q9NVC6,Q96RN5
Q9NVC6,Q9BXL5
Q9NVC6,Q9NX70
Q9NVC6,Q9P086
Q9NVC6,Q9UHV7
Q9NVC6,Q9Y2X0
Q9NVC6,Q9Y4A5
Q9NX70,Q13503
Q9NX70,Q96RN5
Q9NX70,Q9P086
Q9NX70,Q9UHV7
Q9NX70,Q9Y2X0
Q9UHV7,P36956
Q9UHV7,Q13503
Q9UHV7,Q969H0
Q9UHV7,Q9ULK4
Q9UHV7,Q9Y2X0
Q9UHV7,Q9Y4A5
Q9Y2X0,Q13503
Q9Y2X0,Q6PJ56
Q9Y2X0,Q71F56
Q9Y2X0,Q96RN5
Q9Y2X0,Q9NWA0
Q9Y2X0,Q9P086
Q9Y2X0,Q9Y4A5
P13501,O95429
P13501,P01116
P13501,P01137
P13501,P12830
P13501,P22732
P13501,P25054
P13501,P46060
P13501,Q86YC2
A0S2M1,P25054
P25054,A8CG34
P25054,B4DET5
P25054,O43683
P25054,O60911
P25054,O95661
P25054,P01137
P25054,P01876
P25054,P04155
P25054,P04264
P25054,P09467
P25054,P11245
P25054,P28289
P25054,P35221
P25054,P35527
P25054,Q00597
P25054,Q02750
P25054,Q13007
P25054,Q14032
P25054,Q14160
P25054,Q15797
P25054,Q16787
P25054,Q5JTC6
P25054,Q5T7W7
P25054,Q5ZF01
P25054,Q69YQ0
P25054,Q6P2D7
P25054,Q86T90
P25054,Q8IVL0
P25054,Q8IYR6
P25054,Q8N944
P25054,Q8TB52
P25054,Q8TD06
P25054,Q96JY6
P25054,Q96LZ3
P25054,Q99460
P25054,Q9C075
P25054,Q9H2Y7
P25054,Q9HCH0
P25054,Q9NTG0
P25054,Q9P267
P25054,Q9UBP4
P25054,Q9Y2H8
P25054,Q9Y2T1
P25054,Q9Y613
P25054,V9HW29
A0ZT98,P36897
A0ZT98,P37173
P36897,B4DNC0
P36897,O00212
P36897,O00238
P36897,O00743
P36897,O14718
P36897,O94844
P36897,P01137
P36897,P08567
P36897,P10114
P36897,P10600
P36897,P17813
P36897,P20337
P36897,P37173
P36897,P48454
P36897,P49354
P36897,P49356
P36897,P51153
P36897,P57729
P36897,P61599
P36897,P61812
P36897,P84095
P36897,Q00005
P36897,Q00532
P36897,Q00537
P36897,Q04771
P36897,Q13485
P36897,Q13873
P36897,Q14160
P36897,Q14D04
P36897,Q15796
P36897,Q15797
P36897,Q16625
P36897,Q3SXY8
P36897,Q58WW2
P36897,Q5T6F0
P36897,Q6ICQ8
P36897,Q6PF15
P36897,Q70EL2
P36897,Q70Z35
P36897,Q7Z418
P36897,Q8NFA2
P36897,Q8TAI7
P36897,Q8TAS1
P36897,Q8TAX0
P36897,Q8TDR2
P36897,Q8WUH2
P36897,Q96D21
P36897,Q9BTX7
P36897,Q9BVA0
P36897,Q9BZG1
P36897,Q9GZM3
P36897,Q9H082
P36897,Q9H093
P36897,Q9H4E5
P36897,Q9H4M3
P36897,Q9H5K3
P36897,Q9NW61
P36897,Q9NWN3
P36897,Q9NYN1
P36897,Q9NYS0
P36897,Q9UF11
P36897,Q9UHE5
P36897,Q9UK99
P36897,Q9Y6I7
P36897,Q9Y6J8
P36897,V9HVY4
P37173,P01137
P37173,P10600
P37173,P17813
P37173,P37023
P37173,P62714
P37173,Q00597
P37173,Q02750
P37173,Q03167
P37173,Q04771
P37173,Q12841
P37173,Q13485
P37173,Q14160
P37173,Q16625
P37173,Q5JR98
P37173,Q7Z418
P37173,Q8TAX0
P37173,Q9BU70
P37173,Q9NWN3
P37173,Q9Y2H8
P35221,O00757
P35221,O60911
P35221,O75474
P35221,O75820
P35221,P01112
P35221,P05062
P35221,P09467
P35221,P12830
P35221,P22223
P35221,P37058
P35221,P56962
P35221,Q02750
P35221,Q14032
P35221,Q15797
P35221,Q6FHJ7
P35221,Q8NHU6
P35221,Q96HF1
P35221,Q96KN1
P35221,Q9P1Z9
P35221,Q9Y2H8
Q13503,P49336
Q13503,Q15528
Q13503,Q8NBB4
Q13503,Q9H0N5
Q13503,Q9P086
P28070,E9KL30
P28070,O00231
P28070,O00232
P28070,O00487
P28070,O14818
P28070,O43242
P28070,P17980
P28070,P18615
P28070,P20618
P28070,P25786
P28070,P25787
P28070,P25789
P28070,P28065
P28070,P28066
P28070,P28072
P28070,P28074
P28070,P35998
P28070,P40306
P28070,P40855
P28070,P43686
P28070,P49720
P28070,P49721
P28070,P51665
P28070,P54368
P28070,P60900
P28070,P62191
P28070,P62195
P28070,P62333
P28070,P78345
P28070,Q15008
P28070,Q15797
P28070,Q16186
P28070,Q16401
P28070,Q8TAA3
P28070,Q92466
P28070,Q96A49
P28070,Q99436
P28070,Q99460
P28070,Q9H4G0
P28070,Q9P1R6
P28070,Q9UNM6
P28070,Q9Y244
P28070,Q9Y5K5
P28070,V9HW09
P28070,V9HW29
P28070,V9HWJ8
P28070,X5CMJ9
A1X283,Q9Y2L1
Q9Y2L1,Q01780
Q9Y2L1,Q06265
Q9Y2L1,Q13868
Q9Y2L1,Q15024
Q9Y2L1,Q96B26
Q9Y2L1,Q9NPD3
Q9Y2L1,Q9NQT5
A1YPR0,P36956
P36956,O43513
P36956,O95402
P36956,Q6IAZ5
P36956,Q969H0
P36956,Q96RN5
P36956,Q9ULK4
A2IXV5,P17693
A2IXV5,Q31612
P17693,P61769
P17693,Q8N423
P17693,Q8NHL6
Q31612,P01834
Q31612,P01850
Q31612,P20036
Q31612,P43629
Q31612,P47871
Q31612,P47974
Q31612,P61769
Q31612,Q01668
Q31612,Q6PJ56
Q31612,Q9NTG0
A2RRP1,P04792
A2RRP1,V9HW43
P04792,A6NDB9
P04792,A6NDS4
P04792,A6NEK1
P04792,A6NIR3
P04792,A7E2F4
P04792,O14950
P04792,O15228
P04792,O43396
P04792,O60503
P04792,O75794
P04792,O75817
P04792,O75901
P04792,O95248
P04792,P02489
P04792,P02511
P04792,P17707
P04792,P18428
P04792,P22674
P04792,P28715
P04792,P35626
P04792,P43080
P04792,P43320
P04792,P46199
P04792,P47813
P04792,P49721
P04792,P51790
P04792,P52739
P04792,P60900
P04792,P62191
P04792,P82251
P04792,Q02790
P04792,Q0ZGT2
P04792,Q13822
P04792,Q14C86
P04792,Q15057
P04792,Q16644
P04792,Q2TAA8
P04792,Q5F1R6
P04792,Q5JTW2
P04792,Q5TC79
P04792,Q5VTM2
P04792,Q5VUJ5
P04792,Q5VYK3
P04792,Q6NSX1
P04792,Q6UWJ1
P04792,Q6ZP65
P04792,Q6ZWH5
P04792,Q7L0X2
P04792,Q86TI0
P04792,Q86UC2
P04792,Q86V48
P04792,Q86YS6
P04792,Q8N584
P04792,Q8N5S3
P04792,Q8N9W8
P04792,Q8NE79
P04792,Q8TBY9
P04792,Q8WW33
P04792,Q92527
P04792,Q92990
P04792,Q969Q6
P04792,Q96FC7
P04792,Q96JB5
P04792,Q96KW9
P04792,Q96P47
P04792,Q96P64
P04792,Q96SU4
P04792,Q99460
P04792,Q99547
P04792,Q9BQE6
P04792,Q9BR61
P04792,Q9BRX2
P04792,Q9BS16
P04792,Q9BT25
P04792,Q9BV29
P04792,Q9H4G0
P04792,Q9NX46
P04792,Q9NXX6
P04792,Q9P0J7
P04792,Q9P0W8
P04792,Q9P243
P04792,Q9UEY8
P04792,Q9UJY1
P04792,Q9ULT6
P04792,Q9Y448
P04792,Q9Y597
P04792,Q9Y657
V9HW43,A6NDB9
V9HW43,A6NDS4
V9HW43,A6NEK1
V9HW43,A6NIR3
V9HW43,A7E2F4
V9HW43,B4DXL2
V9HW43,E9PRG8
V9HW43,O14950
V9HW43,O15228
V9HW43,O60503
V9HW43,O75794
V9HW43,O75817
V9HW43,O75901
V9HW43,O95248
V9HW43,P02489
V9HW43,P07315
V9HW43,P18428
V9HW43,P22674
V9HW43,P28715
V9HW43,P35626
V9HW43,P40855
V9HW43,P43080
V9HW43,P43320
V9HW43,P46199
V9HW43,P47813
V9HW43,P49721
V9HW43,P51790
V9HW43,P52739
V9HW43,P54578
V9HW43,P60900
V9HW43,P62191
V9HW43,P82251
V9HW43,Q02790
V9HW43,Q0ZGT2
V9HW43,Q13822
V9HW43,Q14C86
V9HW43,Q15057
V9HW43,Q16644
V9HW43,Q2TAA8
V9HW43,Q5F1R6
V9HW43,Q5JTW2
V9HW43,Q5VYK3
V9HW43,Q6N0B2
V9HW43,Q6NSX1
V9HW43,Q6UWJ1
V9HW43,Q6ZP65
V9HW43,Q7L0X2
V9HW43,Q86UC2
V9HW43,Q86V48
V9HW43,Q8N584
V9HW43,Q8N5S3
V9HW43,Q8N774
V9HW43,Q8N9W8
V9HW43,Q8NC59
V9HW43,Q8NE79
V9HW43,Q8TBY9
V9HW43,Q8WW33
V9HW43,Q8WYT0
V9HW43,Q92527
V9HW43,Q92990
V9HW43,Q969Q6
V9HW43,Q96FC7
V9HW43,Q96JB5
V9HW43,Q96KW9
V9HW43,Q96P47
V9HW43,Q96P64
V9HW43,Q96SU4
V9HW43,Q99460
V9HW43,Q99547
V9HW43,Q9BR61
V9HW43,Q9BRX2
V9HW43,Q9BS16
V9HW43,Q9BT25
V9HW43,Q9BV29
V9HW43,Q9H4G0
V9HW43,Q9H8B3
V9HW43,Q9NX46
V9HW43,Q9NXX6
V9HW43,Q9P0J7
V9HW43,Q9P243
V9HW43,Q9UEY8
V9HW43,Q9UJY1
V9HW43,Q9ULT6
V9HW43,Q9Y448
V9HW43,Q9Y597
V9HW43,Q9Y657
V9HW43,V9HVY9
V9HW43,V9HW27
V9HW43,V9HW51
P42771,O60729
P42771,O60911
P42771,O75398
P42771,O75474
P42771,P01112
P42771,P01137
P42771,P05062
P42771,P11245
P42771,P17980
P42771,P24385
P42771,P28289
P42771,P40855
P42771,P60468
P42771,P78345
P42771,Q02750
P42771,Q14032
P42771,Q14093
P42771,Q16644
P42771,Q6FHJ7
P42771,Q8IXK2
P42771,Q8IYR6
P42771,Q8N6M6
P42771,Q8NHU6
P42771,Q96IG8
P42771,Q96JB5
P42771,Q9P1Z9
P09467,O00757
P09467,O43683
P09467,O60603
P09467,P15056
P09467,P26717
P09467,P36894
P09467,P43146
P09467,P43246
P09467,Q15831
P09467,Q8NFG4
P09467,Q969H0
P09467,Q9UHC1
P09467,Q9Y2T1
P23508,O60729
P23508,O75474
P23508,O75820
P23508,P01137
P23508,P05062
P23508,P37058
P23508,P49336
P23508,P60468
P23508,Q14032
P23508,Q14093
P23508,Q14160
P23508,Q5T7W7
P23508,Q6FHJ7
P23508,Q9BU70
P23508,Q9BXL5
P23508,Q9P1Z9
P47736,P15056
P47736,P35080
P47736,Q6ZN04
P47736,Q9Y330
Q15796,B4DNC0
Q15796,C9J442
Q15796,O00212
Q15796,O00231
Q15796,O00757
Q15796,O14640
Q15796,O94844
Q15796,P0DML3
Q15796,P17098
Q15796,P23025
Q15796,P35453
Q15796,P35556
Q15796,P37058
Q15796,P40855
Q15796,P43268
Q15796,P48556
Q15796,P49336
Q15796,P49796
Q15796,P56915
Q15796,P57729
Q15796,P78524
Q15796,Q00005
Q15796,Q00887
Q15796,Q02750
Q15796,Q13178
Q15796,Q13485
Q15796,Q14093
Q15796,Q15797
Q15796,Q2LD37
Q15796,Q58WW2
Q15796,Q66LE6
Q15796,Q6IPX3
Q15796,Q6PF11
Q15796,Q70Z35
Q15796,Q86TI0
Q15796,Q8N6E6
Q15796,Q8NC59
Q15796,Q8TAI7
Q15796,Q8TAS1
Q15796,Q92828
Q15796,Q96D21
Q15796,Q96MY7
Q15796,Q96RN5
Q15796,Q9BU70
Q15796,Q9BVG3
Q15796,Q9BZG1
Q15796,Q9H093
Q15796,Q9H2Y7
Q15796,Q9H4E5
Q15796,Q9H5C5
Q15796,Q9NQ55
Q15796,Q9NRC3
Q15796,Q9NXB0
Q15796,Q9NYN1
Q15796,Q9UK99
Q15796,Q9Y2H8
Q15796,Q9Y2U8
Q15796,V9HW09
A4D1T0,P40692
P40692,O15484
P40692,O43688
P40692,O60645
P40692,O60911
P40692,O75474
P40692,O95870
P40692,O95994
P40692,P01834
P40692,P05062
P40692,P20585
P40692,P23025
P40692,P25786
P40692,P36955
P40692,P37058
P40692,P41222
P40692,P43246
P40692,P52701
P40692,P54277
P40692,P54278
P40692,P56470
P40692,P56962
P40692,P62714
P40692,P63267
P40692,Q02817
P40692,Q07065
P40692,Q0PNE2
P40692,Q14032
P40692,Q14093
P40692,Q15797
P40692,Q5T0D9
P40692,Q6NSI4
P40692,Q6PYX1
P40692,Q8NHU6
P40692,Q969P5
P40692,Q969T7
P40692,Q9BU70
P40692,Q9H0J9
P40692,Q9H9S4
P40692,Q9HD43
P40692,Q9NUN7
P40692,Q9NVD7
P40692,Q9P1Z9
P40692,Q9UGK3
P40692,Q9UHC1
P40692,Q9UHF4
P40692,Q9UHV5
P40692,Q9Y2M0
P40692,Q9Y6R7
A5PKW4,O60234
A5PKW4,Q96S21
O60234,Q8TAA9
Q96S21,Q96NW4
Q8WY41,Q8TB72
A6NDB9,Q6IA17
A6NE52,Q969H0
Q969H0,O00757
Q969H0,O14640
Q969H0,P01112
Q969H0,P01137
Q969H0,P17936
Q969H0,P23025
Q969H0,P28289
Q969H0,P60468
Q969H0,Q00597
Q969H0,Q02750
Q969H0,Q13007
Q969H0,Q15797
Q969H0,Q16644
Q969H0,Q71F56
Q969H0,Q8IXK2
Q969H0,Q96LZ3
Q969H0,Q96QR1
Q969H0,Q9BXL5
Q969H0,Q9H6U6
Q969H0,Q9HBH7
Q969H0,Q9UBI4
Q969H0,Q9Y2H8
Q5VYK3,O00231
Q5VYK3,O00232
Q5VYK3,O00487
Q5VYK3,O43242
Q5VYK3,O75976
Q5VYK3,P28066
Q5VYK3,P35998
Q5VYK3,P60900
Q5VYK3,P62195
Q5VYK3,P62333
Q5VYK3,Q16186
Q5VYK3,Q69YQ0
Q5VYK3,Q99460
Q5VYK3,Q9UNM6
Q5VYK3,Q9Y4F5
Q5VYK3,Q9Y5K5
Q5VYK3,V9HW09
Q5VYK3,V9HW29
Q5VYK3,V9HW51
P35998,O00231
P35998,O00232
P35998,O00233
P35998,O00487
P35998,O14818
P35998,O43242
P35998,O75832
P35998,P17980
P35998,P20618
P35998,P25786
P35998,P25787
P35998,P25789
P35998,P28066
P35998,P28072
P35998,P28074
P35998,P43686
P35998,P48556
P35998,P49720
P35998,P49721
P35998,P51665
P35998,P60900
P35998,P62191
P35998,P62195
P35998,P62333
P35998,Q15008
P35998,Q16186
P35998,Q16401
P35998,Q6NZY4
P35998,Q86SZ9
P35998,Q8NI22
P35998,Q8TAA3
P35998,Q99436
P35998,Q99460
P35998,Q9NWV8
P35998,Q9UL46
P35998,Q9UNM6
P35998,Q9Y244
P35998,Q9Y3D3
P35998,Q9Y5K5
P35998,V9HW09
P35998,V9HW51
P35998,V9HW58
P35998,V9HWJ8
P35998,X5CMJ9
O43242,O00231
O43242,O00232
O43242,O00233
O43242,O00487
O43242,O14818
O43242,O75832
O43242,P17980
O43242,P20618
O43242,P25786
O43242,P25787
O43242,P25789
O43242,P28066
O43242,P28072
O43242,P28074
O43242,P43686
O43242,P49720
O43242,P49721
O43242,P51665
O43242,P60896
O43242,P60900
O43242,P62191
