Source,Target
O43242,P62195
O43242,P62333
O43242,Q14997
O43242,Q15008
O43242,Q16186
O43242,Q16401
O43242,Q6N069
O43242,Q8NI22
O43242,Q8TAA3
O43242,Q99436
O43242,Q99460
O43242,Q9H583
O43242,Q9NWV8
O43242,Q9NYL9
O43242,Q9P0J7
O43242,Q9UNM6
O43242,Q9Y5K5
O43242,V9HW09
O43242,V9HW51
O43242,X5CMJ9
P43686,O00231
P43686,O00232
P43686,O00233
P43686,O00487
P43686,O14818
P43686,O75832
P43686,O95163
P43686,P17980
P43686,P20618
P43686,P25786
P43686,P25787
P43686,P25789
P43686,P28066
P43686,P28072
P43686,P28074
P43686,P49720
P43686,P49721
P43686,P51665
P43686,P54578
P43686,P60900
P43686,P62191
P43686,P62195
P43686,P62333
P43686,Q0PNE2
P43686,Q15008
P43686,Q16186
P43686,Q16401
P43686,Q6NZY4
P43686,Q86SZ9
P43686,Q8NI22
P43686,Q8TAA3
P43686,Q99436
P43686,Q99460
P43686,Q9NWV8
P43686,Q9NYL9
P43686,Q9UL46
P43686,Q9UNM6
P43686,Q9Y5K5
P43686,V9HW09
P43686,V9HW58
P43686,X5CMJ9
Q15831,O00757
Q15831,O60729
Q15831,O75820
Q15831,O95274
Q15831,O95429
Q15831,O96007
Q15831,P01112
Q15831,P03891
Q15831,P05062
Q15831,P11245
Q15831,P17936
Q15831,P23025
Q15831,P43268
Q15831,P49862
Q15831,P56962
Q15831,P60484
Q15831,P62714
Q15831,P78540
Q15831,Q02750
Q15831,Q14093
Q15831,Q16644
Q15831,Q305V2
Q15831,Q7RTN6
Q15831,Q8N1F8
Q15831,Q8NHU6
Q15831,Q92748
Q15831,Q96A54
Q15831,Q96DZ1
Q15831,Q96GD0
Q15831,Q9BU70
Q15831,Q9BUL5
Q15831,Q9BWQ8
Q15831,Q9H6U6
Q15831,Q9HCY8
Q15831,Q9NRH2
Q15831,Q9P1Z9
Q15831,Q9UI38
Q15831,Q9Y2H8
Q9UJY1,O14558
Q9UJY1,P02511
Q9UJY1,Q15773
Q9UJY1,Q53GY1
Q9UJY1,V9HW27
Q9UJY1,V9HWB6
Q9ULJ7,O15084
P17980,O00231
P17980,O00232
P17980,O00233
P17980,O00487
P17980,O14818
P17980,O75832
P17980,O95905
P17980,P20618
P17980,P25786
P17980,P25787
P17980,P25789
P17980,P28066
P17980,P28072
P17980,P28074
P17980,P49720
P17980,P49721
P17980,P51665
P17980,P54578
P17980,P60900
P17980,P62191
P17980,P62195
P17980,P62333
P17980,Q15008
P17980,Q16186
P17980,Q16401
P17980,Q8TAA3
P17980,Q99436
P17980,Q99460
P17980,Q9NWV8
P17980,Q9P1R6
P17980,Q9UNM6
P17980,Q9Y244
P17980,Q9Y5K5
P17980,V9HW09
P17980,X5CMJ9
P62195,O00231
P62195,O00232
P62195,O00233
P62195,O00487
P62195,O14818
P62195,O60284
P62195,O75832
P62195,O95905
P62195,P07942
P62195,P11047
P62195,P20618
P62195,P25786
P62195,P25787
P62195,P25789
P62195,P28066
P62195,P28072
P62195,P28074
P62195,P49720
P62195,P49721
P62195,P51665
P62195,P54578
P62195,P60900
P62195,P62191
P62195,P62333
P62195,Q0PNE2
P62195,Q15008
P62195,Q16186
P62195,Q16401
P62195,Q6NZY4
P62195,Q8TAA3
P62195,Q99436
P62195,Q99460
P62195,Q9NWV8
P62195,Q9P0J7
P62195,Q9P1R6
P62195,Q9UL46
P62195,Q9UNM6
P62195,Q9Y5K5
P62195,V9HW09
P62195,V9HWJ8
P62195,X5CMJ9
Q13007,O75330
Q13007,O95429
Q13007,P01112
Q13007,P01116
Q13007,P33241
Q13007,P42336
Q13007,P60484
Q13007,Q13485
Q13007,Q6UXL0
Q13007,Q86YC2
A8K6G4,P17936
A8K6G4,P24593
P17936,O14965
P17936,O43184
P17936,O43683
P17936,P01116
P17936,P01344
P17936,P05019
P17936,P24385
P17936,P36894
P17936,Q14766
P17936,Q9BXP8
P17936,Q9UHC1
P24593,O43184
P24593,P01344
P24593,P05019
P24593,Q9BXP8
P24593,Q9NS23
P62714,O14965
P62714,O43683
P62714,P01111
P62714,P01116
P62714,P08263
P62714,P52790
P62714,P54278
P62714,Q00005
P62714,Q13485
P62714,Q66LE6
P62714,Q9BVS5
P62714,Q9UHC1
P62714,Q9Y2T1
Q96JB5,P23258
P23434,O43592
P23434,P25786
P23434,P28074
P23434,Q16401
A8K940,Q8WWW0
Q8WWW0,P01111
Q8WWW0,P01112
Q8WWW0,P10114
Q8WWW0,P50749
Q8WWW0,Q13043
Q8WWW0,Q13188
Q8WWW0,Q13485
Q8WWW0,Q66K74
Q8WWW0,Q9H2L5
Q8WWW0,Q9H4B6
Q8WWW0,Q9NS23
A8MTZ0,Q15051
A8MTZ0,Q9H0F7
Q15051,Q3SYG4
Q15051,Q8IWZ6
Q15051,Q8N3I7
Q15051,Q8NFJ9
Q15051,Q8TAM2
Q15051,Q96RK4
Q15051,Q9BXC9
Q9H0F7,P60468
Q9H0F7,Q3SYG4
Q9H0F7,Q8N6S5
Q9H0F7,Q8NFJ9
Q9H0F7,Q8NHH9
Q9H0F7,Q8TAM2
Q9H0F7,Q96RK4
Q9H0F7,Q9BXC9
Q5RKV6,O95396
Q5RKV6,P20618
Q5RKV6,P25786
Q5RKV6,P25787
Q5RKV6,P28066
Q5RKV6,P60900
Q5RKV6,Q01780
Q5RKV6,Q06265
Q5RKV6,Q13868
Q5RKV6,Q15024
Q5RKV6,Q8IZ52
Q5RKV6,Q8IZH2
Q5RKV6,Q96B26
Q5RKV6,Q99547
Q5RKV6,Q9H2M9
Q5RKV6,Q9NPD3
Q5RKV6,Q9NQT4
Q5RKV6,Q9NYS3
Q5RKV6,Q9Y3B2
B0UXD8,P13760
B0UXD8,P79483
B0UXD8,Q30154
B0UXD8,Q6PJ56
P13760,P01308
P13760,P01737
P13760,P01850
P13760,P01903
P13760,P28067
P13760,P28068
P13760,P40967
P13760,P60174
P13760,Q16655
P13760,Q6PJ56
P13760,Q8TCQ1
P79483,P01189
P79483,P01903
Q30154,P01903
Q30154,Q6PJ56
Q6PJ56,P01850
Q6PJ56,P61769
B1ALV0,Q9H094
B1ALV0,Q9NPD3
Q9H094,Q8WW01
Q9NPD3,O77932
Q9NPD3,P25786
Q9NPD3,P25789
Q9NPD3,P28066
Q9NPD3,P60900
Q9NPD3,Q01780
Q9NPD3,Q06265
Q9NPD3,Q13868
Q9NPD3,Q15024
Q9NPD3,Q15477
Q9NPD3,Q6PGP7
Q9NPD3,Q7L1W4
Q9NPD3,Q8WW01
Q9NPD3,Q96B26
Q9NPD3,Q99547
Q9NPD3,Q9NQT4
Q9NPD3,Q9NQT5
Q9NPD3,Q9NXE4
Q9NPD3,Q9NYS3
Q9NPD3,Q9Y3B2
Q9H7P9,Q8IZH2
Q8IZH2,O60427
Q8IZH2,O77932
Q8IZH2,P09668
Q8IZH2,P28074
Q8IZH2,P48960
Q8IZH2,Q01780
Q8IZH2,Q15477
Q8IZH2,Q5TA31
Q8IZH2,Q7RU07
Q8IZH2,Q8NI99
Q8IZH2,Q8TB22
Q8IZH2,Q8WWB7
Q8IZH2,Q96B26
Q8IZH2,Q96L58
Q8IZH2,Q9BVA0
Q8IZH2,Q9H583
Q8IZH2,Q9NS00
Q8IZH2,Q9Y3B2
O00238,O00212
O00238,O75995
O00238,O94844
O00238,P10114
O00238,P12643
O00238,P12644
O00238,P22004
O00238,P43026
O00238,P48454
O00238,P57729
O00238,P61599
O00238,P62070
O00238,Q13873
O00238,Q14D04
O00238,Q3SXY8
O00238,Q58WW2
O00238,Q5T6F0
O00238,Q70EL2
O00238,Q8TAI7
O00238,Q8TAS1
O00238,Q8TDR2
O00238,Q96AE7
O00238,Q96D21
O00238,Q9H4E5
O00238,Q9H4M3
O00238,Q9H5K3
O00238,Q9NYN1
O00238,Q9NYS0
O00238,Q9UF11
O00238,Q9UK99
Q04771,O00212
Q04771,O94844
Q04771,P01111
Q04771,P08567
Q04771,P10114
Q04771,P20337
Q04771,P27037
Q04771,P36894
Q04771,P49354
Q04771,P49356
Q04771,P61599
Q04771,P62070
Q04771,Q02790
Q04771,Q13873
Q04771,Q14D04
Q04771,Q15797
Q04771,Q3SXY8
Q04771,Q58WW2
Q04771,Q6PF15
Q04771,Q6ZV73
Q04771,Q8TAI7
Q04771,Q8TAS1
Q04771,Q8TB52
Q04771,Q96AE7
Q04771,Q96D21
Q04771,Q9H082
Q04771,Q9H093
Q04771,Q9H4E5
Q04771,Q9H4M3
Q04771,Q9NW61
Q04771,Q9NYN1
Q04771,Q9NYS0
Q04771,Q9UF11
Q13485,B4DNC0
Q13485,O00212
Q13485,O00231
Q13485,O00757
Q13485,O60729
Q13485,O75820
Q13485,O75995
Q13485,O95274
Q13485,P01009
Q13485,P01111
Q13485,P01112
Q13485,P05062
Q13485,P0DML3
Q13485,P11465
Q13485,P17098
Q13485,P20337
Q13485,P22670
Q13485,P51153
Q13485,P56962
Q13485,P57729
Q13485,P62070
Q13485,P84025
Q13485,P84095
Q13485,Q00597
Q13485,Q00887
Q13485,Q13178
Q13485,Q14032
Q13485,Q14956
Q13485,Q15797
Q13485,Q16625
Q13485,Q49AG3
Q13485,Q4ZG55
Q13485,Q5T7W7
Q13485,Q6FHJ7
Q13485,Q6ICQ8
Q13485,Q6PF11
Q13485,Q6ZN04
Q13485,Q7RTN6
Q13485,Q8HHH1
Q13485,Q8N1F8
Q13485,Q8N6M6
Q13485,Q8TAI7
Q13485,Q8TAS1
Q13485,Q8TB52
Q13485,Q8TDR2
Q13485,Q92748
Q13485,Q96D21
Q13485,Q96HF1
Q13485,Q96KC2
Q13485,Q96KN1
Q13485,Q96LZ3
Q13485,Q96RN5
Q13485,Q9BQ65
Q13485,Q9BXL5
Q13485,Q9BXP8
Q13485,Q9BZG1
Q13485,Q9H093
Q13485,Q9H4E5
Q13485,Q9H6U6
Q13485,Q9HBH7
Q13485,Q9HCY8
Q13485,Q9NWN3
Q13485,Q9NYN1
Q13485,Q9P1Z9
Q13485,Q9UBP4
Q13485,Q9UHE5
Q13485,Q9Y2H8
Q15797,B4DNC0
Q15797,O00231
Q15797,O15021
Q15797,O43683
Q15797,O60603
Q15797,O94844
Q15797,P01111
Q15797,P10114
Q15797,P17098
Q15797,P20337
Q15797,P22670
Q15797,P24385
Q15797,P35453
Q15797,P37023
Q15797,P43246
Q15797,P49336
Q15797,P49796
Q15797,P54368
Q15797,P56915
Q15797,P57729
Q15797,P61599
Q15797,P84095
Q15797,Q14D04
Q15797,Q15361
Q15797,Q15771
Q15797,Q3SXY8
Q15797,Q6ICQ8
Q15797,Q6T2V4
Q15797,Q70EL2
Q15797,Q8TAI7
Q15797,Q8TAS1
Q15797,Q8TB52
Q15797,Q96D21
Q15797,Q96NW4
Q15797,Q96PE3
Q15797,Q96RN5
Q15797,Q99460
Q15797,Q9BRB3
Q15797,Q9BZG1
Q15797,Q9GZM3
Q15797,Q9H4M3
Q15797,Q9H9T3
Q15797,Q9NYN1
Q15797,Q9NZX4
Q15797,Q9P2P5
Q15797,Q9UF11
Q15797,Q9UGU0
Q15797,Q9UHC1
Q15797,Q9UIF7
Q15797,Q9UK99
Q15797,Q9UMX2
Q15797,Q9Y2H8
Q15797,Q9Y2T1
Q15797,Q9Y2U8
Q15797,Q9Y6I7
Q15528,Q96HR3
Q15528,Q9P086
Q15528,Q9ULK4
V9HW58,P25786
V9HW58,P25787
V9HW58,P28066
V9HW58,P28072
V9HW58,P62191
V9HW58,Q8NI22
V9HW58,Q8TEA6
V9HW58,Q99460
P01111,O00757
P01111,O15211
P01111,O75474
P01111,P05062
P01111,P23025
P01111,P42336
P01111,P52306
P01111,P56962
P01111,Q00597
P01111,Q14093
P01111,Q16644
P01111,Q6FHJ7
P01111,Q86XZ4
P01111,Q8N6M6
P01111,Q8NHU6
P01111,Q92828
P01111,Q9BU70
P01111,Q9BXL5
P01111,Q9P1Z9
P01111,Q9P212
P01111,Q9UQ13
P01112,O15211
P01112,O43683
P01112,O75398
P01112,P12830
P01112,P15056
P01112,P36894
P01112,P42336
P01112,P43246
P01112,P49356
P01112,P49721
P01112,P52306
P01112,P52701
P01112,Q4ZG55
P01112,Q59GG9
P01112,Q5U651
P01112,Q8IZJ4
P01112,Q8IZY5
P01112,Q9NS23
P01112,Q9NZL6
P01112,Q9P212
P01112,Q9UHC1
P01112,Q9UI38
P01112,Q9UIF7
P01112,Q9UQ13
P01112,Q9Y330
P01112,Q9Y613
P01116,O15211
P01116,O75398
P01116,O75474
P01116,O75820
P01116,O75888
P01116,O95661
P01116,O96007
P01116,P00156
P01116,P42336
P01116,P49336
P01116,P52306
P01116,P56962
P01116,Q00597
P01116,Q5VZX0
P01116,Q92633
P01116,Q92748
P01116,Q9BXL5
P01116,Q9H6U6
P01116,Q9UQ13
Q9NZW5,O95453
Q9NZW5,P02792
Q9NZW5,Q01780
Q9NZW5,Q8N392
Q9NZW5,Q9Y448
O95429,O95274
O95429,O95661
O95429,P11245
O95429,P49862
O95429,Q92748
O95429,Q96JY6
O95429,Q96KN1
O95429,Q96QR1
O95429,Q9H6U6
O95429,Q9HBH7
O95429,Q9UKQ9
O95429,Q9Y337
B4DUS4,Q01780
Q01780,O77932
Q01780,Q06265
Q01780,Q13868
Q01780,Q13901
Q01780,Q14160
Q01780,Q15024
Q01780,Q15477
Q01780,Q5JPE7
Q01780,Q5SR56
Q01780,Q8IZ52
Q01780,Q96B26
Q01780,Q96CU9
Q01780,Q99547
Q01780,Q9H0D6
Q01780,Q9H7Z7
Q01780,Q9NQT4
Q01780,Q9NQT5
Q01780,Q9NYS3
Q01780,Q9Y3B2
B4DY66,P43268
Q02790,Q92990
Q02790,Q9P0V3
Q02790,Q9UL12
Q9H9A6,Q9BV20
Q9H9A6,Q9Y597
O14818,O00231
O14818,O00232
O14818,O00487
O14818,P20618
O14818,P25786
O14818,P25787
O14818,P25789
O14818,P28065
O14818,P28066
O14818,P28072
O14818,P28074
O14818,P49720
O14818,P49721
O14818,P51665
O14818,P60900
O14818,P62191
O14818,P62333
O14818,Q06265
O14818,Q14997
O14818,Q15008
O14818,Q16186
O14818,Q16401
O14818,Q19T08
O14818,Q53H96
O14818,Q6SPF0
O14818,Q86SZ9
O14818,Q8TAA3
O14818,Q99436
O14818,Q99460
O14818,Q9BT73
O14818,Q9NWV8
O14818,Q9UNM6
O14818,Q9Y244
O14818,Q9Y2T2
O14818,Q9Y3D3
O14818,Q9Y5K5
O14818,V9HW09
O14818,V9HWJ8
O14818,X5CMJ9
P25787,O00231
P25787,O00232
P25787,O00487
P25787,O43681
P25787,O95163
P25787,P20618
P25787,P25786
P25787,P25789
P25787,P28065
P25787,P28066
P25787,P28072
P25787,P28074
P25787,P40306
P25787,P48728
P25787,P49720
P25787,P49721
P25787,P51665
P25787,P60900
P25787,P62191
P25787,P62333
P25787,Q06265
P25787,Q0PNE2
P25787,Q13868
P25787,Q14997
P25787,Q15008
P25787,Q16186
P25787,Q16401
P25787,Q8TAA3
P25787,Q99436
P25787,Q99460
P25787,Q9BZH6
P25787,Q9H583
P25787,Q9NQT4
P25787,Q9P1R6
P25787,Q9UL46
P25787,Q9UNM6
P25787,Q9Y5K5
P25787,V9HW09
P25787,V9HW29
P25787,V9HWJ8
P25787,X5CMJ9
P28074,E9KL30
P28074,O00231
P28074,O00232
P28074,O00487
P28074,O43681
P28074,P20618
P28074,P25786
P28074,P25789
P28074,P28065
P28074,P28066
P28074,P28072
P28074,P40306
P28074,P49720
P28074,P49721
P28074,P51665
P28074,P60900
P28074,P62191
P28074,P62333
P28074,P78345
P28074,Q03518
P28074,Q03519
P28074,Q0PNE2
P28074,Q15008
P28074,Q16186
P28074,Q16401
P28074,Q2M3G0
P28074,Q53H96
P28074,Q8TAA3
P28074,Q99436
P28074,Q99460
P28074,Q9H4G0
P28074,Q9P1R6
P28074,Q9UL46
P28074,Q9UNM6
P28074,Q9Y244
P28074,Q9Y2T2
P28074,Q9Y5K5
P28074,V9HW09
P28074,V9HW29
P28074,X5CMJ9
P49721,O00231
P49721,O00232
P49721,O00487
P49721,O43364
P49721,O43592
P49721,O43681
P49721,P20618
P49721,P25786
P49721,P25789
P49721,P28065
P49721,P28066
P49721,P28072
P49721,P49720
P49721,P51665
P49721,P60900
P49721,P62191
P49721,P62333
P49721,Q13085
P49721,Q15008
P49721,Q16186
P49721,Q16401
P49721,Q53H96
P49721,Q86SZ9
P49721,Q8TAA3
P49721,Q99436
P49721,Q99460
P49721,Q9UNM6
P49721,Q9Y244
P49721,Q9Y5K5
P49721,V9HW09
P49721,V9HWJ8
P49721,X5CMJ9
P01137,O14965
P01137,O43683
P01137,O60603
P01137,O75339
P01137,O95661
P01137,P07942
P01137,P17813
P01137,P21810
P01137,P36894
P01137,P37023
P01137,P49354
P01137,P49356
P01137,P49862
P01137,P61812
P01137,Q03167
P01137,Q12841
P01137,Q14766
P01137,Q4ZG55
P01137,Q8IZY5
P01137,Q8TD06
P01137,Q8TEU8
P01137,Q92748
P01137,Q96JY6
P01137,Q96NZ8
P01137,Q96QR1
P01137,Q9H6U6
P01137,Q9UHC1
P01137,Q9UI38
P01137,Q9UKQ9
P01137,Q9Y2T1
P01137,Q9Y337
Q9NS23,O14965
Q9NS23,P23025
Q9NS23,P50749
Q9NS23,Q13043
Q9NS23,Q13188
Q9NS23,Q53GN8
Q9NS23,Q66K74
Q9NS23,Q96B26
Q9NS23,Q9H4B6
O14977,P54368
O14977,Q00597
O14977,Q8N142
O14977,Q9UMX2
P04264,P12830
P04264,P35527
P04264,Q00597
P54578,O00231
P54578,O00232
P54578,O00487
P54578,P51665
P54578,P62333
P54578,Q00597
P54578,Q99460
P54578,Q9UNM6
P15056,O60911
P15056,O75820
P15056,P37058
P15056,Q02750
P15056,Q16644
P15056,Q9Y2H8
P36894,O00757
P36894,O60911
P36894,O75820
P36894,P05062
P36894,P12643
P36894,P12644
P36894,P19883
P36894,P22004
P36894,P23025
P36894,P43026
P36894,P49336
P36894,P60468
P36894,Q00597
P36894,Q02750
P36894,Q12841
P36894,Q13873
P36894,Q6FHJ7
P36894,Q8IXK2
P36894,Q8N6M6
P36894,Q96HF1
P36894,Q9BU70
P36896,P08476
P36896,P09529
P36896,P27037
P36896,Q13705
P36896,Q13873
P36955,Q59EG3
Q16644,O14965
Q16644,O43422
Q16644,O43683
Q16644,P12830
Q16644,P43146
Q9Y2T1,O00757
Q9Y2T1,O75820
Q9Y2T1,P46060
Q9Y2T1,Q9BXL5
Q9Y2T1,Q9HB15
B7Z6F4,P12644
B7Z6F4,P21810
P12644,P21810
P12644,P34820
P12644,Q12841
P12644,Q13253
P12644,Q13873
P12644,Q5U649
P12644,Q8TEU8
P12644,Q96NZ8
P21810,O60603
P28072,E9KL30
P28072,O00231
P28072,O00232
P28072,O00487
P28072,O43681
P28072,P18615
P28072,P20618
P28072,P25786
P28072,P25789
P28072,P28066
P28072,P40306
P28072,P49720
P28072,P51665
P28072,P52907
P28072,P60900
P28072,P62191
P28072,P62333
P28072,Q0PNE2
P28072,Q14997
P28072,Q15008
P28072,Q16186
P28072,Q16401
P28072,Q6NZY4
P28072,Q8TAA3
P28072,Q99436
P28072,Q99460
P28072,Q9P1R6
P28072,Q9UNM6
P28072,Q9Y244
P28072,Q9Y5K5
P28072,V9HW09
P28072,V9HW29
P28072,X5CMJ9
P02771,E9KL30
P02771,Q99436
O60603,P08571
O60603,P28289
O60603,P56962
O60603,Q02750
O60603,Q9BXL5
E9KL30,P20618
E9KL30,P28062
E9KL30,P28065
E9KL30,P49720
E9KL30,Q92979
E9KL30,Q9UK55
E9KL30,Q9Y244
P20618,O00231
P20618,O00232
P20618,O00487
P20618,O43681
P20618,P25786
P20618,P25789
P20618,P28062
P20618,P28066
P20618,P40306
P20618,P40855
P20618,P49720
P20618,P51665
P20618,P60900
P20618,P62191
P20618,P62333
P20618,P78345
P20618,P78346
P20618,Q14997
P20618,Q15008
P20618,Q16186
P20618,Q16401
P20618,Q53H96
P20618,Q86SZ9
P20618,Q8TAA3
P20618,Q92466
P20618,Q99436
P20618,Q99460
P20618,Q9UL46
P20618,Q9UNM6
P20618,Q9Y244
P20618,Q9Y2T2
P20618,Q9Y5K5
P20618,V9HW09
P20618,V9HWJ8
P20618,X5CMJ9
P28062,P25786
P28062,P28065
P28062,Q03518
P28062,Q03519
P28062,Q99436
P28062,Q9Y244
P28065,P25786
P28065,P60900
P28065,P62191
P28065,Q03518
P28065,Q03519
P28065,Q16401
P28065,Q2M3G0
P28065,Q99436
P28065,Q9Y244
P28065,X5CMJ9
P49720,O00231
P49720,O00232
P49720,O00487
P49720,O43681
P49720,P25189
P49720,P25786
P49720,P25789
P49720,P28066
P49720,P40306
P49720,P51665
P49720,P52907
P49720,P60900
P49720,P62191
P49720,P62333
P49720,Q0PNE2
P49720,Q14997
P49720,Q15008
P49720,Q16186
P49720,Q16401
P49720,Q53H96
P49720,Q86SZ9
P49720,Q8TAA3
P49720,Q99436
P49720,Q99460
P49720,Q9H4G0
P49720,Q9H583
P49720,Q9P1R6
P49720,Q9UL46
P49720,Q9UNM6
P49720,Q9Y244
P49720,Q9Y2T2
P49720,Q9Y5K5
P49720,V9HW09
P49720,V9HW29
P49720,V9HWJ8
P49720,X5CMJ9
Q92979,O43820
Q92979,P14091
Q92979,Q86SZ9
Q92979,Q86U62
Q92979,Q93015
Q92979,Q99436
Q9UK55,Q99436
Q9Y244,P25786
Q9Y244,P25789
Q9Y244,P28066
Q9Y244,P40306
Q9Y244,P60900
Q9Y244,Q16322
Q9Y244,Q99436
Q9Y244,Q9P1R6
Q9Y244,X5CMJ9
Q99638,O60671
Q99638,O60921
Q99638,O75943
Q99638,P20585
Q99638,P43246
Q99638,P52701
Q71SY5,P49336
Q71SY5,Q9ULK4
Q71SY5,Q9Y4A5
P10114,O76062
P10114,P01009
P10114,P02792
P10114,P49354
P10114,Q52LW3
P10114,Q5U651
P10114,Q92565
Q06265,P28066
Q06265,P60900
Q06265,Q13868
Q06265,Q15024
Q06265,Q96B26
Q06265,Q99547
Q06265,Q9NQT4
Q06265,Q9NYS3
Q06265,Q9Y3B2
V9HW27,O00626
V9HW27,O75865
V9HW27,P02489
V9HW27,P05813
V9HW27,P07315
V9HW27,P07320
V9HW27,P24385
V9HW27,P30301
V9HW27,P43320
V9HW27,Q53QV2
V9HW27,Q9BVC6
V9HW27,Q9UGI9
V9HW29,P25789
V9HW29,P28066
V9HW29,Q13085
V9HW29,Q6IA86
V9HW29,Q86SZ9
V9HW29,Q99436
V9HW29,Q9H4G0
V9HW29,Q9UKX7
P48454,Q96DU7
Q99436,O00231
Q99436,O00232
Q99436,O00487
Q99436,P25786
Q99436,P25789
Q99436,P28066
Q99436,P51665
Q99436,P60900
Q99436,P62191
Q99436,P62333
Q99436,Q13085
Q99436,Q15008
Q99436,Q16186
Q99436,Q16401
Q99436,Q8TAA3
Q99436,Q96A49
Q99436,Q99460
Q99436,Q9H4G0
Q99436,Q9NYL9
Q99436,Q9UNM6
Q99436,Q9Y5K5
Q99436,V9HW09
Q99436,X5CMJ9
O43683,O00757
O43683,O14640
O43683,O60729
O43683,O60911
O43683,O75474
O43683,O75820
O43683,P05062
O43683,P23025
O43683,P28289
O43683,P37058
O43683,P49336
O43683,P56962
O43683,P60468
O43683,Q00597
O43683,Q02750
O43683,Q14032
O43683,Q14093
O43683,Q5T7W7
O43683,Q6FHJ7
O43683,Q8IXK2
O43683,Q8IYR6
O43683,Q8N6M6
O43683,Q8NHU6
O43683,Q92828
O43683,Q96HF1
O43683,Q96LZ3
O43683,Q9BU70
O43683,Q9BXL5
O43683,Q9BYX2
O43683,Q9P1Z9
O43683,Q9Y2H8
Q9Y2T2,P25786
Q9Y2T2,P25789
O00212,Q14623
O00212,Q52LW3
Q14623,Q4KMG0
Q14623,Q96QV1
O75170,O00743
Q9UPN7,O00743
Q9UPN7,O15084
Q9UPN7,Q5H9R7
O00231,O00232
O00231,O00233
O00231,O00487
