Source,Target
O00231,O75832
O00231,O95163
O00231,P25786
O00231,P25789
O00231,P28066
O00231,P51665
O00231,P60900
O00231,P62191
O00231,P62333
O00231,Q15008
O00231,Q16186
O00231,Q16401
O00231,Q7RTR0
O00231,Q8NI22
O00231,Q99460
O00231,Q9NWV8
O00231,Q9P0J7
O00231,Q9UNM6
O00231,Q9Y5K5
O00231,V9HW09
O00231,V9HWJ8
O00231,X5CMJ9
O00232,O00233
O00232,O00487
O00232,O75832
O00232,O95163
O00232,P25786
O00232,P25789
O00232,P28066
O00232,P51665
O00232,P60900
O00232,P62191
O00232,P62333
O00232,Q15008
O00232,Q16186
O00232,Q16401
O00232,Q6N069
O00232,Q7RTR0
O00232,Q86SZ9
O00232,Q8NI22
O00232,Q99460
O00232,Q9NWV8
O00232,Q9P0J7
O00232,Q9UNM6
O00232,V9HW09
O00232,V9HW51
O00232,V9HWJ8
O00232,X5CMJ9
O00233,O00487
O00233,P51665
O00233,P62333
O00233,Q15008
O00233,Q16401
O00233,Q99460
O00233,Q9NYL9
O00233,Q9UNM6
O00233,V9HW09
O00487,O75832
O00487,P25786
O00487,P25789
O00487,P28066
O00487,P51665
O00487,P60900
O00487,P62191
O00487,P62333
O00487,Q15008
O00487,Q16186
O00487,Q16401
O00487,Q7RTR0
O00487,Q8NI22
O00487,Q8TAA3
O00487,Q99460
O00487,Q9BRP4
O00487,Q9C005
O00487,Q9NWV8
O00487,Q9UNM6
O00487,Q9Y5K5
O00487,V9HW09
O00487,X5CMJ9
O75832,P51665
O75832,P62191
O75832,P62333
O75832,Q15008
O75832,Q99460
O75832,Q9BRP4
O75832,Q9NWV8
O75832,Q9UNM6
O75832,V9HW09
O95163,Q5VW36
O95163,Q6IA86
O95163,Q96EB1
O95163,Q9H9T3
O95163,Q9UKX7
P25786,O43396
P25786,P18615
P25786,P25789
P25786,P28066
P25786,P40306
P25786,P51665
P25786,P52907
P25786,P60900
P25786,P62191
P25786,P62333
P25786,P78345
P25786,Q14997
P25786,Q15008
P25786,Q16186
P25786,Q16401
P25786,Q59EG3
P25786,Q6NZY4
P25786,Q86SZ9
P25786,Q8TAA3
P25786,Q99460
P25786,Q9BZH6
P25786,Q9GZU8
P25786,Q9NQT4
P25786,Q9NYL9
P25786,Q9P0V3
P25786,Q9P1R6
P25786,Q9UL46
P25786,Q9UNM6
P25786,Q9Y5K5
P25786,V9HW09
P25786,V9HW51
P25786,V9HWJ8
P25786,X5CMJ9
P25789,O43592
P25789,O43681
P25789,P28066
P25789,P51665
P25789,P60900
P25789,P62191
P25789,P62333
P25789,P78345
P25789,Q0PNE2
P25789,Q14997
P25789,Q15008
P25789,Q16186
P25789,Q16401
P25789,Q53H96
P25789,Q86YB8
P25789,Q8TAA3
P25789,Q99460
P25789,Q9BT73
P25789,Q9BZH6
P25789,Q9H4G0
P25789,Q9NQT4
P25789,Q9P1R6
P25789,Q9UNM6
P25789,Q9Y5K5
P25789,V9HW09
P25789,V9HWJ8
P25789,X5CMJ9
P28066,P18615
P28066,P40855
P28066,P51665
P28066,P60900
P28066,P62191
P28066,P62333
P28066,P78345
P28066,Q14997
P28066,Q15008
P28066,Q16186
P28066,Q16401
P28066,Q8TAA3
P28066,Q92466
P28066,Q96A49
P28066,Q99460
P28066,Q9BT73
P28066,Q9H4G0
P28066,Q9H583
P28066,Q9NQT4
P28066,Q9P1R6
P28066,Q9UL46
P28066,Q9UNM6
P28066,Q9Y3D3
P28066,Q9Y5K5
P28066,V9HW09
P28066,V9HWJ8
P28066,X5CMJ9
P51665,O43396
P51665,P60900
P51665,P62191
P51665,P62333
P51665,Q15008
P51665,Q16186
P51665,Q16401
P51665,Q8NI22
P51665,Q8TAA3
P51665,Q99460
P51665,Q9BRP4
P51665,Q9NWV8
P51665,Q9P0J7
P51665,Q9P1R6
P51665,Q9UL46
P51665,Q9UNM6
P51665,Q9Y3D3
P51665,Q9Y5K5
P51665,V9HW09
P51665,V9HW51
P51665,X5CMJ9
P60900,O43396
P60900,P18615
P60900,P52907
P60900,P62191
P60900,P62333
P60900,P78345
P60900,P78346
P60900,Q0PNE2
P60900,Q15008
P60900,Q16186
P60900,Q16401
P60900,Q53H96
P60900,Q86SZ9
P60900,Q8TAA3
P60900,Q96K19
P60900,Q99460
P60900,Q9BT23
P60900,Q9BT73
P60900,Q9BZH6
P60900,Q9NQT4
P60900,Q9UL46
P60900,Q9UNM6
P60900,V9HW09
P60900,V9HW51
P60900,V9HWJ8
P60900,X5CMJ9
P62191,P62333
P62191,Q15008
P62191,Q16186
P62191,Q16401
P62191,Q5THJ4
P62191,Q8TAA3
P62191,Q99460
P62191,Q9C005
P62191,Q9NWV8
P62191,Q9P0J7
P62191,Q9UL46
P62191,Q9UNM6
P62191,Q9Y3D3
P62191,Q9Y5K5
P62191,V9HW09
P62191,V9HW51
P62191,X5CMJ9
P62333,Q13085
P62333,Q15008
P62333,Q16186
P62333,Q16401
P62333,Q8TAA3
P62333,Q99460
P62333,Q9UNM6
P62333,Q9Y5K5
P62333,V9HW09
P62333,V9HW51
P62333,X5CMJ9
Q15008,P40306
Q15008,P40855
Q15008,P60896
Q15008,Q16186
Q15008,Q16401
Q15008,Q8NI22
Q15008,Q8TAA3
Q15008,Q96A49
Q15008,Q99460
Q15008,Q9NWV8
Q15008,Q9UNM6
Q15008,V9HW09
Q15008,X5CMJ9
Q16186,P48556
Q16186,P60896
Q16186,Q99460
Q16186,Q9UNM6
Q16186,Q9Y5K5
Q16186,V9HW09
Q16186,V9HW51
Q16186,X5CMJ9
Q16401,P07942
Q16401,P11047
Q16401,P13674
Q16401,P40306
Q16401,Q99460
Q16401,Q9BRP4
Q16401,Q9NWV8
Q16401,Q9UNM6
Q16401,V9HW09
Q16401,X5CMJ9
Q7RTR0,P52907
Q8NI22,P52907
Q8NI22,Q9H0D6
Q8NI22,Q9NYL9
Q99460,O95905
Q99460,Q86SZ9
Q99460,Q8TAA3
Q99460,Q9NWV8
Q99460,Q9UL46
Q99460,Q9UNM6
Q99460,Q9Y5K5
Q99460,V9HW09
Q99460,V9HW51
Q99460,V9HWJ8
Q99460,X5CMJ9
Q9NWV8,O00507
Q9NWV8,Q9BRP4
Q9P0J7,Q9UNM6
Q9P0J7,Q9Y5K5
Q9P0J7,V9HW09
Q9P0J7,V9HW51
Q9UNM6,Q6NZY4
Q9UNM6,Q8TAA3
Q9UNM6,Q9P1R6
Q9UNM6,Q9Y5K5
Q9UNM6,V9HW09
Q9UNM6,V9HW51
Q9UNM6,X5CMJ9
Q9Y5K5,P48556
Q9Y5K5,Q6ZUX9
Q9Y5K5,V9HW09
Q9Y5K5,V9HW51
Q9Y5K5,X5CMJ9
V9HW09,P23258
V9HW09,Q8TAA3
V9HW09,Q9H583
V9HW09,V9HW51
V9HW09,V9HWJ8
V9HW09,X5CMJ9
V9HWJ8,Q8TAA3
V9HWJ8,Q9BXC9
V9HWJ8,Q9GZU8
V9HWJ8,Q9UKX7
X5CMJ9,P40306
X5CMJ9,P78345
X5CMJ9,Q03518
X5CMJ9,Q03519
X5CMJ9,Q0PNE2
X5CMJ9,Q8TAA3
X5CMJ9,Q9H583
Q6N069,Q8IUF8
Q86SZ9,P23258
Q86SZ9,Q9UL46
V9HW51,O43592
V9HW51,Q8IUF8
V9HW51,Q9P0V3
P12643,P27037
P12643,Q12841
P12643,Q13253
P12643,Q13705
P12643,Q13873
P12643,Q6NW40
P12643,Q6WN34
P12643,Q6ZVN8
P12643,Q8TEU8
P12643,Q96NZ8
P43026,Q13253
P43026,Q13873
P61599,Q14CX7
P61599,Q96A54
P62070,O15211
P62070,P56470
P62070,Q5U651
Q13873,P19883
Q58WW2,Q13085
Q70EL2,P07992
Q9UF11,P52306
O00253,P32245
O00253,P41968
P32245,P01189
P32245,Q5VV63
P43246,O00757
P43246,O14640
P43246,O60671
P43246,O60729
P43246,O60921
P43246,P07992
P43246,P20585
P43246,P52701
P43246,P56962
P43246,Q59EG3
P43246,Q8IXK2
P43246,Q8NHU6
P43246,Q96LZ3
P43246,Q9P1Z9
P43246,Q9Y2H8
P52701,O60671
P52701,O60921
P52701,P20585
P52701,Q02750
P52701,Q59EG3
P52701,Q9UIF7
Q9Y4A5,O95402
Q9Y4A5,P49336
Q9Y4A5,Q96RN5
Q9Y4A5,Q9ULK4
Q6IBE5,O43617
Q6IBE5,O75865
Q6IBE5,P48553
Q6IBE5,Q5T215
Q6IBE5,Q7Z392
Q6IBE5,Q86SZ2
Q6IBE5,Q8IUR0
Q6IBE5,Q8WVT3
Q6IBE5,Q96Q05
Q6IBE5,Q9Y296
Q6IBE5,Q9Y2L5
Q969P5,Q59EG3
Q96B26,Q13615
Q96B26,Q13868
Q96B26,Q86Y22
Q96B26,Q99547
Q96B26,Q9H0D6
Q96B26,Q9HCG8
Q96B26,Q9NQT4
Q96B26,Q9NQT5
Q96B26,Q9NYS3
Q96B26,Q9Y3B2
Q96B26,Q9Y613
Q9BT73,Q03519
O00453,Q8N1I8
O00453,Q8WUQ7
Q8WUQ7,P18615
O00481,P04155
P04155,Q6UX41
P04155,Q6UXZ3
P04155,Q96PJ5
P04155,Q9NYZ4
Q9BRP4,Q6IA86
Q9C005,P07942
O00504,P35527
P35527,P12830
P02792,P42336
P02792,Q8IVU1
P02792,Q99547
Q9UKX7,Q13085
Q9UKX7,Q9H4G0
O00534,P06126
P06126,P61769
O43681,Q13395
O43681,Q9Y5L2
P07942,P11047
P41222,P52790
P41222,Q59EG3
Q14766,P35555
Q14766,P35556
P02489,P02511
P02489,P05813
P02489,P07315
P02489,P07320
P02489,P30301
P02489,P43320
Q53H96,P18428
Q99575,P78345
Q99575,P78346
Q99575,Q15773
Q99575,Q92466
P40855,O75192
P40855,O96011
P40855,Q13188
O00626,P02511
P02511,P05813
P02511,P07315
P02511,P24385
P02511,P43320
P02511,Q9UGI9
O00743,O15084
O00743,Q5H9R7
O15084,Q5H9R7
O15084,Q96RS0
O15084,Q9UPS8
Q5H9R7,Q96P11
O00757,O14965
O00757,P42336
O00757,Q9UHC1
O14965,O75330
O14965,O75410
O14965,O75820
O14965,O95274
O14965,P11245
O14965,P23025
O14965,P49336
O14965,P55290
O14965,P56962
O14965,P60468
O14965,Q02750
O14965,Q14032
O14965,Q14093
O14965,Q5HYH0
O14965,Q5T7W7
O14965,Q6FHJ7
O14965,Q8IZY5
O14965,Q92748
O14965,Q92828
O14965,Q96JY6
O14965,Q96LZ3
O14965,Q96QR1
O14965,Q9BU70
O14965,Q9BXL5
O14965,Q9BYX2
O14965,Q9HCY8
O14965,Q9NWT8
O14965,Q9UBP4
O14965,Q9Y2H8
O14965,Q9Y337
P42336,O75888
P42336,P28289
P42336,Q00597
P42336,Q02750
P42336,Q6FHJ7
P42336,Q8IXK2
P42336,Q92748
P42336,Q9HBH7
Q9UHC1,O14640
Q9UHC1,O60729
Q9UHC1,O60911
Q9UHC1,O75474
Q9UHC1,P05062
Q9UHC1,P23025
Q9UHC1,P28289
Q9UHC1,P37058
Q9UHC1,P49336
Q9UHC1,P56962
Q9UHC1,P60468
Q9UHC1,Q00597
Q9UHC1,Q02750
Q9UHC1,Q14032
Q9UHC1,Q14093
Q9UHC1,Q59EG3
Q9UHC1,Q5T7W7
Q9UHC1,Q8IXK2
Q9UHC1,Q8IYR6
Q9UHC1,Q8N6M6
Q9UHC1,Q8NHU6
Q9UHC1,Q96HF1
Q9UHC1,Q96LZ3
Q9UHC1,Q9BXL5
Q9UHC1,Q9BYX2
Q9UHC1,Q9P1Z9
Q9UHC1,Q9Y2H8
Q96P11,Q13188
Q9NQT4,Q13868
Q9NQT4,Q15024
Q9NQT4,Q96NG5
Q9NQT4,Q96SZ6
Q9NQT4,Q99547
Q9NQT4,Q9NQT5
Q9NQT4,Q9NYS3
Q9NQT4,Q9Y3B2
Q9NQT4,Q9Y5X9
Q6NZY4,Q29980
Q66K74,O14599
O14556,Q9P0V3
Q9P0V3,O43396
Q9P0V3,Q5JTW2
Q9P0V3,Q5TC79
Q9P0V3,Q69YX3
Q9P0V3,Q8N5S3
Q9P0V3,Q8WYT0
Q9P0V3,Q9ULV3
Q9H0P0,Q8TAA9
P70280,Q96NW4
O14640,Q8TAA9
O14640,Q9H0R4
O14640,Q9H2H0
O14640,V9HW73
Q8TAA9,P27701
Q8TAA9,Q92565
Q8TAA9,Q9H0W7
Q9H0R4,P00746
Q9H0R4,Q7Z392
Q9H0R4,Q99735
V9HW73,P00746
V9HW73,Q7Z392
V9HW73,Q96FN9
V9HW73,Q99735
Q9H1M0,O95994
Q9H1M0,Q9H5T3
O60346,P12830
O60346,P60484
P60484,Q19T08
P60484,Q5T2D3
P60484,Q8IYR6
P60484,Q9BT67
P60484,Q9BU70
P60484,Q9HBH7
P60484,Q9P1Z9
Q5HYH0,O43422
Q5HYH0,Q8NHU6
Q96RN5,P49336
Q96RN5,Q9P086
Q00597,P24385
Q00597,P54278
Q00597,Q0ZFE3
Q00597,Q9UIF7
Q13705,O95390
Q13705,P08476
Q13705,Q12841
Q96NZ8,O95390
Q96NZ8,P12645
Q96NZ8,P34820
Q9Y3D3,Q8IVS2
O75330,P11245
O75330,P55290
O75330,Q4ZG55
O75330,Q92748
Q03167,P10600
Q03167,P61812
Q03167,Q5JR98
Q9H7Z7,Q5VU69
O43513,Q8NBB4
O43513,Q9H0N5
Q6IAZ5,Q8NBB4
Q6IAZ5,Q9H0N5
O75410,O43422
O75410,Q8NHU6
O75820,P54278
O95274,O95994
O95274,P33241
O95274,Q86YC2
O95274,Q8TD06
P11245,P12830
P11245,Q86YC2
P23025,P07992
P23025,P54278
P23025,Q9UIF7
P49336,P12830
P49336,P24385
P49336,Q9ULK4
P55290,P24385
P56962,P11926
P56962,P12830
P60468,Q92611
P60468,Q9UIF7
Q02750,P11926
Q02750,P12830
Q14032,P11926
Q14032,Q9UIF7
Q14093,Q9UIF7
Q5T7W7,P11926
Q5T7W7,P24385
Q5T7W7,P43146
Q5T7W7,Q8NFG4
Q5T7W7,Q9UIF7
Q6FHJ7,P54278
Q8IZY5,P12830
Q8IZY5,Q02962
Q92748,P12830
Q92748,P33241
Q92748,Q86YC2
Q92828,P43146
Q96LZ3,P08571
Q96LZ3,P24385
Q96QR1,Q9UEW3
Q9BU70,P24385
Q9BU70,P43146
Q9BU70,P54278
Q9BXL5,P11926
Q9BXL5,P12830
Q9BXL5,P43146
Q9BXL5,Q8NFG4
Q9BYX2,P24385
Q9BYX2,P43146
Q9UBP4,P12830
Q9Y2H8,P11926
Q9Y2H8,P12830
Q9Y2H8,P24385
Q9Y337,P20930
P54368,O95190
P54368,P11926
P54368,Q9UMX2
Q9UMX2,P11926
Q9UMX2,Q86UU5
Q9UMX2,Q96A70
Q8NBB4,O60225
Q8NBB4,Q3KP44
Q8NBB4,Q96LI5
Q8NBB4,Q96T92
Q8NBB4,Q9C0G0
Q8NBB4,Q9UMR3
Q8NBB4,Q9UNS1
Q9H0D6,O75882
Q9H0D6,O77932
Q9H0D6,O95396
Q9H0D6,Q7Z3E1
Q59EG3,O15484
Q59EG3,O95870
Q59EG3,O95994
Q59EG3,P20585
Q59EG3,P54277
Q59EG3,P54278
Q59EG3,P56470
Q59EG3,P63267
Q59EG3,Q02817
Q59EG3,Q07065
Q59EG3,Q0PNE2
Q59EG3,Q6NSI4
Q59EG3,Q969T7
Q59EG3,Q9H0J9
Q59EG3,Q9H9S4
Q59EG3,Q9NUN7
Q59EG3,Q9NVD7
Q59EG3,Q9NZL3
Q59EG3,Q9UGK3
Q59EG3,Q9UHV5
Q59EG3,Q9Y2M0
Q59EG3,Q9Y6R7
P18428,P08571
P18428,Q10588
Q96RK4,P01258
Q96RK4,P05062
Q96RK4,Q02962
Q96RK4,Q03154
Q96RK4,Q8IWL3
Q96RK4,Q8NFJ9
Q96RK4,Q93088
Q96RK4,Q9BUN5
Q96RK4,Q9BXC9
Q96RK4,Q9Y613
Q96RK4,V9HWA4
Q9UPS8,Q8NFJ9
P24001,P24158
P24001,Q9H6E5
P23258,Q08AG7
P23258,Q6NZ67
P23258,Q96CW5
P23258,Q96RT7
P23258,Q96RT8
P23258,Q9NYZ3
P17098,P24385
P17098,P35556
Q6PF11,P28300
Q6PGP7,Q15477
Q6PGP7,Q9BQL6
O15211,P24385
P24385,O60477
P24385,O60729
P24385,P49862
P24385,Q8NHU6
P24385,Q9H6U6
P24385,Q9UKQ9
Q8TAX7,P02808
Q8TAX7,P02810
Q8TAX7,P02814
Q8TAX7,P04745
Q8TAX7,P15515
Q8TAX7,P15516
Q8TAX7,P35080
Q8TAX7,Q16378
Q8TAX7,Q96FL9
Q8TAX7,V9HWI4
P35555,P15502
P35555,P28300
P35555,P35556
P35555,P55001
P35555,P55083
P35555,Q9UBX5
P07992,Q96GJ1
O95661,Q86YC2
P78346,O75817
P78346,O95707
P78346,Q15773
P78346,Q9H4G0
P78346,Q9H633
Q15773,P13674
Q9H4G0,O75817
Q9H4G0,Q13085
Q9H4G0,Q99490
P01903,P01308
P01903,P01850
P01903,P28067
P01903,P28068
P01903,P40967
P01903,P60174
P01903,Q16655
P01903,Q8TCQ1
Q03518,O15533
Q03518,Q03519
Q03518,Q8IVS2
Q6IA86,Q96EB1
Q6IA86,Q9H9T3
O95084,P61769
O95084,Q8NB37
O95084,Q9BUL5
O95084,Q9H0R3
O95084,Q9Y296
O15533,Q03519
Q03519,P13747
O19626,P61769
P61769,P13747
P61769,P15813
P61769,P29016
P61769,P43629
P61769,P55899
P61769,Q8N423
P61769,Q8NHL6
P61769,Q95460
P61769,Q96QL3
P61769,Q9MY34
P61769,Q9MYI6
P35080,P49771
P35080,Q86VE0
P35080,Q96FC9
P35080,Q99648
P35080,Q9Y613
Q96BK5,P25189
Q96BK5,Q06546
O43184,P19883
P19883,P08476
P19883,Q12841
Q9H583,Q6PD74
O43592,Q86UY6
O43592,Q9BZH6
P43146,O60911
P43146,P05062
P43146,P28289
P43146,P29275
P43146,Q8NHU6
P43146,Q96HF1
O75865,O43617
O75865,P48553
O75865,Q5T215
O75865,Q86SZ2
O75865,Q8WVT3
O75865,Q9Y296
O43323,Q96QV1
Q96QV1,Q13635
Q96QV1,Q15465
O43374,Q12889
O43374,Q86YN0
Q12889,P02808
Q86YN0,P02808
Q99547,O95453
Q99547,Q13868
Q99547,Q15024
Q99547,Q8N392
Q99547,Q9NYS3
Q99547,Q9Y3B2
Q99547,Q9Y448
P29275,Q14586
P22692,P01344
P22692,P05019
P22692,P52790
P50749,Q13043
P50749,Q13188
P50749,Q86WH2
Q86YC2,Q4ZG55
Q86YC2,Q96KN1
Q86YC2,Q9H6U6
P01009,P24158
V9HWA4,Q8NFJ9
V9HWA4,Q9BXC9
V9HWA4,Q9H6U8
Q9H0N5,O60225
Q9H0N5,O94880
Q9H0N5,Q13901
Q9H0N5,Q96HR3
Q9H0N5,Q9BS16
Q4ZG55,P33241
Q86UY6,Q9BZH6
O43617,Q86SZ2
O43617,Q8IUR0
O43617,Q9Y296
O43617,Q9Y2L5
O43617,Q9Y5R8
Q86SZ2,P48553
Q86SZ2,Q5T215
Q86SZ2,Q8WVT3
Q86SZ2,Q9Y296
Q86SZ2,Q9Y2L5
Q8IUR0,P48553
Q8IUR0,Q5T215
Q9Y296,P48553
Q9Y296,Q5T215
Q9Y296,Q7Z392
Q9Y296,Q8WVT3
Q9Y296,Q96Q05
Q9Y296,Q9Y2L5
Q9Y2L5,P48553
Q9Y2L5,Q5T215
Q9Y2L5,Q7Z392
Q9Y2L5,Q8WVT3
Q9Y2L5,Q96Q05
Q9Y5R8,P48553
Q9Y5R8,Q5T215
Q9Y5R8,Q7Z392
Q9Y5R8,Q8WVT3
P10600,P37023
Q9NVD7,Q8IYT2
Q9NVD7,Q96EN8
P05062,Q8IWZ6
P05062,Q8N307
P05062,Q8NFG4
P05062,Q8NFJ9
P05062,Q9BXC9
P28289,P11926
P28289,P12830
P37058,P12830
Q8IXK2,P12830
Q8IXK2,P54278
Q8IXK2,P98088
Q8IYR6,Q8NFG4
Q8N6M6,P12830
Q8NHU6,P11926
Q8NHU6,Q00537
Q8NHU6,Q9UIF7
Q96HF1,P12830
Q9P1Z9,P54278
Q9P1Z9,Q8NFG4
P12830,P01876
P12830,P22223
P12830,Q14160
P12830,Q9HBH7
Q9UGI9,Q9NPE2
P08294,Q9UBX5
O95870,O75391
O95870,P03901
O95870,P13164
O95870,P48201
O95870,Q86VR2
O95870,Q9H0R3
O95870,Q9NQ84
O95870,Q9UKJ0
O43908,O43914
O43908,Q29983
O43914,P26717
O43914,P43631
Q29983,P26718
P26717,P13747
Q9P086,Q96HR3
Q9ULK4,Q8N5D0
Q9ULK4,Q8TB72
Q9ULK4,Q96GD0
Q9ULK4,Q9UPW0
O60671,O60921
O60671,O75943
O60671,P20585
P12645,Q8TEU8
Q7Z4H7,O94927
Q7Z4H7,Q9BT25
O60477,Q92484
P15515,Q9HC84
P08571,Q12841
O60921,O75943
O60921,P20585
O60921,P41217
P20585,Q8WV07
P20585,Q9BVA0
O60760,P08582
O60760,P52790
O60762,O94777
O60762,Q9P2X0
O94777,P28068
O60894,Q16602
Q16602,O60895
Q16602,P01258
Q16602,P35318
P41217,Q8TD46
Q15477,Q8IUC8
Q15477,Q9BQL6
Q96CW5,Q9BSJ2
O75192,O96011
O75473,Q2MKA7
O75473,Q9ULT6
Q2MKA7,Q9BXB1
Q2MKA7,Q9ULT6
Q9ULT6,Q9BXY4
Q9H9T3,Q96EB1
Q9H2M9,Q06546
Q9H2M9,Q15042
Q9H2M9,Q8TEA6
Q9H2M9,Q9BSV6
Q9HBH7,P47874
Q9HBH7,Q02962
O75817,P78345
P78345,O95707
P78345,Q9H633
P48553,Q5T215
P48553,Q8WVT3
P48553,Q96Q05
Q5T215,Q7Z392
Q5T215,Q8WVT3
Q5T215,Q96Q05
Q8WVT3,Q7Z392
Q8WVT3,Q96Q05
Q8IWZ6,Q02962
Q8IWZ6,Q03154
Q8IWZ6,Q8NFJ9
Q8IWZ6,Q9Y613
Q8NFJ9,P01258
Q8NFJ9,Q02962
Q8NFJ9,Q3SYG4
Q8NFJ9,Q53R12
Q8NFJ9,Q8IWL3
Q8NFJ9,Q8N3I7
Q8NFJ9,Q8TAM2
Q8NFJ9,Q93088
Q8NFJ9,Q9BXC9
Q8NFJ9,Q9Y613
Q9BXC9,Q02962
Q9BXC9,Q03154
Q9BXC9,Q3SYG4
Q9BXC9,Q8IWL3
Q9BXC9,Q8N3I7
Q9BXC9,Q8TAM2
Q9BXC9,Q93088
Q9BXC9,Q9Y613
Q13868,Q15024
Q13868,Q8IUC8
Q13868,Q9NQT5
Q13868,Q9NSC7
Q13868,Q9NYS3
Q13868,Q9Y3B2
P01308,P01275
P01308,P14091
O77932,Q15024
Q15024,Q13615
Q15024,Q9NYS3
Q15024,Q9Y3B2
P28068,P28067
P28068,Q31604
O94813,P35052
P35052,Q12841
Q02962,Q9UKQ9
O94927,Q9BT25
O95994,P12104
Q14C86,Q15283
O95390,Q8TEU8
Q8TEU8,P34820
Q9Y597,Q9BV20
O95807,Q8WVR3
Q8WVR3,Q7RU07
Q13043,Q13188
Q13043,Q6ZTQ3
Q13043,Q7L9L4
Q13043,Q86VZ5
Q13043,Q86WH2
Q13043,Q9BVQ7
Q13043,Q9H2L5
Q13043,Q9H4B6
Q13188,Q6ZTQ3
Q13188,Q7L9L4
Q13188,Q86WH2
Q13188,Q9H2L5
Q13188,Q9H4B6
O95925,V9HWI4
P15502,P24158
P15502,P28300
P15502,P39900
P15502,P55001
P15502,Q08397
P15502,Q14112
P15502,Q9UBX5
P28300,Q9UBX5
Q9UBX5,Q08397
Q14CX7,Q8IXQ6
P60174,P01850
P60174,Q9Y234
P24158,P30740
P24158,Q8NBI4
Q9Y3B2,Q13615
Q9Y3B2,Q9NYS3
P49356,P49354
P17813,P37023
P17813,Q5JR98
P37023,P27037
P37023,P27038
P49354,P09529
Q12841,P08476
P01189,P33032
P01275,Q86TI0
P01344,P08833
P01344,P18065
P01344,P24592
P01344,Q6UW60
P08833,P05019
P18065,P05019
P24592,P05019
P01834,P01861
P01834,P43629
P01834,Q6N089
P01834,S6B291
P01834,S6C4S0
Q6N089,Q8TCD0
S6C4S0,P0CG05
P01850,P13747
P13747,Q13241
Q8TCD0,S6BAM6
P28067,Q9P2W7
Q16655,P51810
P05813,P26998
P05813,P43320
P05813,P53674
P07315,P07320
P07315,P30301
P07315,P43320
P30301,P43320
P43320,P53672
P43320,P53673
P35556,P55001
Q14160,P48065
Q9NW61,Q8N4B1
Q9UNS1,Q9BVW5
Q9UNS1,Q9H6E5
P02808,Q9HC84
Q9HC84,P04745
Q96PJ5,Q03403
P20930,P31944
P20930,Q9ULC6
P20930,Q9Y2J8
Q9Y657,Q5TEC6
Q8N307,Q9HB03
P26998,P53672
P53674,P53672
P53674,P53673
P08263,Q11201
P08476,P27037
P27037,Q5JR98
P08567,Q14642
P0C7T8,Q92565
Q13241,P26715
Q13241,Q07444
Q9GZU1,Q96K37
Q8N423,Q86XS5
Q02817,Q96FL9
P26715,Q01453
Q8WWG9,Q9H8B3
Q9NYS3,Q96SZ6
Q6NZ67,Q9BSJ2
Q96RT7,Q9BSJ2
Q9H6E5,Q99755
Q16787,Q96K37
Q5JTC6,Q8N944
Q31604,Q9P2W7
P26718,Q5VY80
P26718,Q6H3X3
P26718,Q8TD07
P26718,Q9BZM4
Q8NI08,Q06546
Q8NI08,Q15042
Q15042,Q06546
Q15042,Q96DA2
Q15042,Q9BSV6
Q8TB22,Q9H4F1
Q86UU5,Q5YKI7
Q86UU5,Q9H3C7
Q9HCG8,Q9Y421
Q9UHF4,Q9NPH9
Q9UHF4,Q9NYY1
Q9H2L5,Q86WH2
Q9H2L5,Q9H4B6
P43627,Q96QL3
Q9H4B6,Q86WH2
Q13635,Q15465
Q06546,Q9BSV6
Q9H6U8,Q93088
Q6PD74,Q96PC3
Q9BSV6,Q8WW01
Q13901,Q5VWK5
P98088,Q96FL9
Q96FL9,Q9H3R2
Q9NQT5,Q96SZ6
Q6UXL0,Q9NYY1
Q6UXL0,Q9UHD0
Q9BXY4,Q9BXB1
Q2I0M5,Q9BXB1
Q2L6B3,Q9UEW3
Q9UEW3,Q96PL1
Q86SG3,Q8TB72
Q86SG3,Q92904
Q8TB72,Q92904
Q8TB72,Q9NR90
Q9NS00,Q96EU7
