node,community
P25788,10
A0A5B9,10
P01848,10
P30512,10
P78358,10
A0AVI4,10
P55036,10
Q15198,10
Q96H12,10
Q96QB1,10
A0JLT2,10
O60244,10
O75448,10
O75586,10
Q15648,10
Q6P2C8,10
Q93074,10
Q96G25,10
Q9BTT4,10
Q9BUE0,10
Q9BWU1,10
Q9H944,10
Q9NPJ6,10
Q9NVC6,10
Q9NX70,10
Q9UHV7,10
Q9Y2X0,10
P13501,10
A0S2M1,10
P25054,10
A0ZT98,10
P36897,10
P37173,10
P35221,10
Q13503,10
P28070,10
A1X283,10
Q9Y2L1,10
A1YPR0,10
P36956,10
A2IXV5,10
P17693,10
Q31612,10
A2RRP1,10
P04792,10
V9HW43,10
P42771,10
P09467,10
P23508,10
P47736,10
Q15796,10
A4D1T0,10
P40692,10
A5PKW4,10
O60234,10
Q96S21,10
Q8WY41,10
A6NDB9,10
Q6IA17,10
A6NDS4,10
A6NE52,10
Q969H0,10
A6NEK1,10
Q5VYK3,10
A6NIR3,10
A7E2F4,10
A8CG34,10
P35998,10
O43242,10
P43686,10
Q15831,10
Q9UJY1,10
Q9ULJ7,10
P17980,10
P62195,10
Q13007,10
A8K6G4,10
P17936,10
P24593,10
P62714,10
Q96JB5,10
A8K8G8,10
P23434,10
A8K940,10
Q8WWW0,10
A8MTZ0,10
Q15051,10
Q9H0F7,10
Q5RKV6,10
B0UXD8,10
P13760,10
P79483,10
Q30154,10
Q6PJ56,10
B1ALV0,10
Q9H094,10
Q9NPD3,10
Q9H7P9,10
Q8IZH2,10
O00238,10
Q04771,10
Q13485,10
Q15797,10
Q15528,10
V9HW58,10
P01111,10
P01112,10
P01116,10
Q9NZW5,10
O95429,10
B4DET5,10
B4DNC0,10
B4DUS4,10
Q01780,10
B4DXL2,10
B4DY66,10
P43268,10
Q02790,10
Q9H9A6,10
Q9UQ13,10
O14818,10
P25787,10
P28074,10
P49721,10
P01137,10
Q9NS23,10
O14977,10
P04264,10
P54578,10
P15056,10
P36894,10
P36896,10
P36955,10
Q16644,10
Q9Y2T1,10
B7Z6F4,10
P12644,10
P21810,10
P28072,10
P02771,10
O60603,10
C9J442,10
E9KL30,10
P20618,10
P28062,10
P28065,10
P49720,10
Q92979,10
Q9UK55,10
Q9Y244,10
E9PRG8,10
Q99638,10
Q71SY5,10
O15228,10
P10114,10
Q06265,10
Q8TDR2,10
V9HW27,10
V9HW29,10
P48454,10
Q99436,10
O43683,10
Q9Y2T2,10
O00212,10
Q14623,10
Q52LW3,10
O75170,10
Q9UPN7,10
O00231,10
O00232,10
O00233,10
O00487,10
O75832,10
O95163,10
P25786,10
P25789,10
P28066,10
P51665,10
P60900,10
P62191,10
P62333,10
Q15008,10
Q16186,10
Q16401,10
Q7RTR0,10
Q8NI22,10
Q99460,10
Q9NWV8,10
Q9P0J7,10
Q9UNM6,10
Q9Y5K5,10
V9HW09,10
V9HWJ8,10
X5CMJ9,10
Q6N069,10
Q86SZ9,10
V9HW51,10
Q9NYL9,10
O75995,10
O94844,10
P12643,10
P22004,10
P43026,10
P57729,10
P61599,10
P62070,10
Q13873,10
Q14D04,10
Q3SXY8,10
Q58WW2,10
Q5T6F0,10
Q70EL2,10
Q8TAI7,10
Q8TAS1,10
Q96AE7,10
Q96D21,10
Q9H4E5,10
Q9H4M3,10
Q9H5K3,10
Q9NYN1,10
Q9NYS0,10
Q9UF11,10
Q9UK99,10
O00253,10
P32245,10
P41968,10
P43246,10
P52701,10
Q66LE6,10
Q9Y4A5,10
Q6IBE5,10
Q969P5,10
Q96B26,10
Q9BT73,10
O00453,10
Q8N1I8,10
Q8WUQ7,10
O43364,10
P35453,10
O00481,10
P04155,10
Q8TAA3,10
Q9BRP4,10
Q9C005,10
O00504,10
P35527,10
P02792,10
Q9UKX7,10
O00507,10
O00534,10
P06126,10
O43681,10
P07942,10
P41222,10
Q14766,10
P02489,10
Q53H96,10
Q99575,10
Q9BRX2,10
Q14997,10
P40855,10
O00626,10
P02511,10
O00743,10
O15084,10
Q5H9R7,10
O00757,10
O14965,10
P42336,10
Q9UHC1,10
Q96P11,10
Q9NQT4,10
Q6NZY4,10
Q66K74,10
O14556,10
Q9P0V3,10
O14558,10
Q9H0P0,10
Q96SU4,10
O14599,10
P70280,10
O14640,10
Q8TAA9,10
Q9H0R4,10
Q9H2H0,10
V9HW73,10
Q53GY1,10
Q9H1M0,10
O14718,10
O60346,10
P51790,10
P60484,10
Q5HYH0,10
Q96RN5,10
Q00597,10
O95248,10
Q13705,10
Q96NZ8,10
Q19T08,10
Q6SPF0,10
Q9Y3D3,10
O75888,10
O75330,10
Q03167,10
O14950,10
Q9H7Z7,10
O43513,10
Q6IAZ5,10
O75410,10
O75820,10
O95274,10
P11245,10
P23025,10
P49336,10
P55290,10
P56962,10
P60468,10
Q02750,10
Q14032,10
Q14093,10
Q5T7W7,10
Q6FHJ7,10
Q8IZY5,10
Q92748,10
Q92828,10
Q96JY6,10
Q96LZ3,10
Q96QR1,10
Q9BU70,10
Q9BXL5,10
Q9BYX2,10
Q9HCY8,10
Q9NWT8,10
Q9UBP4,10
Q9Y2H8,10
Q9Y337,10
P54368,10
Q8N142,10
Q9UMX2,10
Q8NBB4,10
Q9H0D6,10
Q59EG3,10
O15021,10
P18428,10
Q96RK4,10
Q96RS0,10
Q9UPS8,10
Q15361,10
Q9NZX4,10
P24001,10
P52907,10
P56470,10
Q969Q6,10
P49796,10
Q96CW7,10
P23258,10
P0DML3,10
P17098,10
P22670,10
P48556,10
Q6PF11,10
Q6PGP7,10
Q8IZ52,10
Q9Y2U8,10
O15211,10
P24385,10
P11047,10
Q8TAX7,6
O43820,6
P35555,6
P07992,6
O95661,6
P78346,6
Q15773,6
Q9H4G0,6
Q9Y5X9,6
P01903,6
O15484,6
Q03518,6
Q6IA86,6
O95084,6
O15533,6
Q03519,6
O19626,6
P61769,6
P35080,6
Q96BK5,6
O43184,6
P19883,6
P40306,6
P60896,6
Q9H583,6
O43592,6
P43146,6
O75865,6
P25189,6
O43323,6
Q96QV1,6
O43374,6
Q12889,6
Q86YN0,6
Q99547,6
O43396,6
P29275,6
O43422,6
P22692,6
P50749,6
Q86YC2,6
P01009,6
V9HWA4,6
Q9H0N5,6
Q4ZG55,6
Q96KN1,6
Q9H6U6,6
Q86UY6,6
Q9BZH6,6
O43617,6
Q86SZ2,6
Q8IUR0,6
Q9Y296,6
Q9Y2L5,6
Q9Y5R8,6
P10600,6
Q9NVD7,6
Q5U651,6
Q13395,6
Q9Y5L2,6
O60729,6
O60911,6
O75474,6
P05062,6
P28289,6
P37058,6
Q8IXK2,6
Q8IYR6,6
Q8N6M6,6
Q8NHU6,6
Q96HF1,6
Q9P1Z9,6
O60645,6
O43688,6
P12830,6
Q9UGI9,6
P08294,6
Q8TD06,6
O95870,6
P27701,6
Q9H0R3,6
O43908,6
O43914,6
Q29983,6
P26717,6
P43631,6
P51153,6
O60225,6
Q9P086,6
Q9ULK4,6
O60671,6
O60284,6
P12645,6
Q7Z4H7,6
Q9Y448,6
O60427,6
O60477,6
Q92484,6
O60503,6
P15515,6
P08571,6
O60921,6
O75943,6
P20585,6
O60760,6
P08582,6
P52790,6
O60762,6
O94777,6
Q9P2X0,6
Q9P1R6,6
P47813,6
O60894,6
Q16602,6
O60895,6
P41217,6
Q15477,6
Q96HR3,6
Q96CW5,6
O75192,6
O96011,6
O75794,6
O75339,6
P18615,6
Q16625,6
Q8NFG4,6
Q9P243,6
O75391,6
O75398,6
Q9BVA0,6
O75473,6
Q2MKA7,6
Q9ULT6,6
Q71F56,6
Q9H9T3,6
Q9H2M9,6
O75767,6
Q2TAA8,6
Q9HBH7,6
O75817,6
P78345,6
P54278,6
P48553,6
Q5T215,6
Q8WVT3,6
O75882,6
O75901,6
Q8IWZ6,6
Q8NFJ9,6
Q9BXC9,6
O75976,6
O76062,6
Q13868,6
P01308,6
Q8NAJ2,6
Q96FC7,6
O77932,6
Q15024,6
P28068,6
O94813,6
P35052,6
Q8N5S3,6
O94880,6
Q02962,6
O94927,6
Q9BT25,6
Q8NB37,6
Q9BUL5,6
Q6ZN04,6
Q5VW36,6
Q96EB1,6
O95190,6
O95202,6
Q96FC9,6
Q99648,7
O95994,7
P33241,7
Q14C86,7
O95390,7
Q8TEU8,7
O95396,7
O95402,7
P49862,7
Q9UKQ9,7
O95453,7
O95561,7
O95707,7
Q96PE3,7
Q86Y22,7
Q9Y597,7
O95807,7
Q8WVR3,7
Q13043,7
Q13188,7
Q9H093,7
P03901,7
P13164,7
P48201,7
Q86VR2,7
Q9NQ84,7
Q9UKJ0,7
O95905,7
O95925,7
V9HWI4,7
P15502,7
P28300,7
Q9UBX5,7
P12104,7
O96007,7
Q14CX7,7
Q00005,7
P00156,7
P34820,7
P52306,7
P60174,7
Q6UWJ1,7
Q9UGK3,7
P00746,7
P24158,7
P61812,7
Q9Y3B2,7
P09668,7
Q5VV63,7
Q86XZ4,7
Q9P212,7
P49356,7
Q59GG9,7
Q8IZJ4,7
Q9NZL6,7
Q9UI38,7
Q9UIF7,7
Q9Y330,7
Q9Y613,7
Q5VZX0,7
Q92633,7
P17813,7
P37023,7
P49354,7
Q12841,7
P01189,7
P33032,7
P01258,7
P01275,7
Q86TI0,7
P14091,7
P01344,7
P08833,7
P18065,7
P24592,7
Q6UW60,7
P01737,7
P01834,7
P01861,7
P43629,7
Q6N089,7
S6B291,7
S6C4S0,7
P01850,7
P13747,7
P0CG05,7
P55899,7
Q8TCD0,7
P01876,7
P28067,7
P40967,7
Q16655,7
Q8TCQ1,7
P05813,7
P07315,7
P07320,7
P30301,7
P43320,7
Q96NG5,7
P35556,7
Q13085,7
Q14160,7
Q9NW61,7
Q9UNS1,7
Q8IVU1,7
P02808,7
Q9HC84,7
P02810,7
P02814,7
Q5THJ4,7
Q8N895,7
Q8WVV4,7
P03891,7
Q6UX41,7
Q6UXZ3,7
Q96PJ5,7
Q9NYZ4,7
Q9GZU8,7
P11926,7
P63267,7
P20036,7
P20930,7
P04745,7
P17707,7
P22674,7
P28715,7
P35626,7
P43080,7
P46199,7
P52739,7
P82251,7
Q0ZGT2,7
Q13822,7
Q15057,7
Q5F1R6,7
Q5JTW2,7
Q5TC79,7
Q5VTM2,7
Q5VUJ5,7
Q6NSX1,7
Q6ZP65,7
Q6ZWH5,7
Q7L0X2,7
Q86UC2,7
Q86V48,7
Q86YS6,7
Q8N584,7
Q8N9W8,7
Q8NE79,7
Q8TBY9,7
Q8WW33,7
Q92527,7
Q92990,7
Q96KW9,7
Q96P47,7
Q96P64,7
Q9BQE6,7
Q9BR61,7
Q9BS16,7
Q9BV29,7
Q9NX46,7
Q9NXX6,7
Q9P0W8,7
Q9UEY8,7
Q9Y657,7
Q5JPE7,7
P05019,7
Q8N307,7
Q86YJ7,7
Q9NRH2,7
Q03154,7
Q08397,7
Q9Y6R7,7
P26998,7
P53674,7
Q8IVS2,7
P13674,7
Q86VE0,7
Q9P2P5,7
Q96GJ1,7
Q9NWN3,7
P30740,7
P08263,7
Q11201,7
P08476,7
P27037,7
P08567,7
Q14642,7
P46060,7
P22732,7
P09529,7
Q8WUH2,7
P0C7T8,7
Q92565,7
Q9C0G0,7
Q5T2D3,7
Q9HD43,7
Q9BZG1,7
P11465,7
Q13253,7
Q6NW40,7
Q6WN34,7
Q6ZVN8,7
Q5U649,7
Q14112,7
Q9BVG3,7
Q9H2Y7,7
P22223,7
P48960,7
Q305V2,7
Q6PF15,7
Q13241,7
Q9GZU1,7
Q03403,7
Q9UL46,7
P39900,7
P55001,7
P15516,7
P15813,7
Q13615,7
Q9BVW5,7
Q8NBI4,7
Q07065,7
Q8N423,7
Q8NHL6,7
Q5JR98,7
Q9BXP8,7
Q8N5D0,7
Q10588,7
Q02817,7
P20337,7
Q8WV07,7
Q9H9S4,7
Q92466,7
Q86UW6,7
P31944,7
Q9ULC6,7
Q9Y2J8,7
P26715,7
Q8WWG9,7
P47871,7
Q9NYS3,7
Q00537,7
Q9P2G1,7
Q08AG7,7
Q6NZ67,7
Q96RT7,7
Q96RT8,7
Q9NYZ3,7
Q9H6E5,7
Q16787,7
Q5JTC6,7
Q5ZF01,7
Q69YQ0,7
Q6P2D7,7
Q86T90,7
Q8IVL0,7
Q8N944,7
Q8TB52,7
Q9C075,7
Q9HCH0,7
Q9NTG0,7
Q9P267,7
P48728,7
Q0PNE2,7
Q14CW7,7
Q58A44,7
Q66K80,7
Q6NUJ5,7
Q6UWL6,7
Q7KZQ1,7
Q7Z3D6,7
Q8N2R0,7
Q8N779,7
Q8N7Y1,7
Q8ND83,7
Q96AA3,7
Q96MZ4,7
Q96N28,7
Q9H8E5,7
Q9HAA0,7
Q86YB8,7
Q31604,7
Q01453,7
P26718,7
Q5VY80,7
Q6H3X3,7
Q8TD07,7
Q9BZM4,7
P53672,7
P27038,7
Q9BSJ2,7
Q8NI08,7
Q92611,7
P84095,7
Q2M3G0,7
Q96A49,7
Q9P2W7,7
Q15042,7
P29016,7
Q14586,7
P43630,7
Q92619,7
Q92959,7
Q8TB22,7
Q8TB05,7
P49771,7
Q9H082,7
Q2LD37,7
P35318,7
P55083,7
Q01668,7
Q00532,7
Q6ICQ8,7
Q70Z35,7
Q7Z418,7
Q8NFA2,7
Q8TAX0,7
Q9BTX7,7
Q9GZM3,7
Q9UHE5,7
Q9Y6I7,7
Q9Y6J8,7
V9HVY4,7
Q86UU5,7
Q9HCG8,7
Q9ULV3,7
P54277,7
Q5T0D9,7
Q6NSI4,7
Q6PYX1,7
Q969T7,7
Q9H0J9,7
Q9NUN7,7
Q9UHF4,7
Q9UHV5,7
Q9Y2M0,7
Q8TD46,7
Q99490,7
Q96IG8,7
P53673,7
Q9H2L5,7
P43627,7
Q96QL3,7
Q8IUF8,7
Q9BT67,7
Q9H4B6,7
Q13635,7
P47874,7
P47974,7
P48065,7
Q96DU7,7
Q96Q05,7
Q99755,7
Q7L9L4,7
Q86WH2,7
Q06546,7
P51810,7
Q9H6U8,7
Q6PD74,7
Q86VZ5,7
Q96PC3,7
P56915,7
Q9BSV6,7
Q9Y234,7
Q96K19,7
Q9BT23,7
Q96A54,7
Q95460,7
Q9MY34,7
Q9MYI6,7
Q8WW01,7
Q9BVS5,7
Q00887,7
Q13178,7
Q9NQ55,7
Q96NW4,7
Q9UGU0,7
Q9H633,7
P78524,7
Q13901,7
P78540,7
Q8N3I7,7
P84025,7
P98088,7
Q96FL9,7
Q0ZFE3,7
Q9NPE2,7
Q9UBI4,7
Q5SR56,7
Q96CU9,7
Q9NQT5,7
Q8N4B1,7
Q9H9S0,7
Q9UL12,7
Q6ZV73,7
Q9H0W7,7
Q07444,7
Q9BV20,7
Q96DA2,7
Q53GN8,7
Q6UXL0,7
Q6ZTQ3,7
Q9BVQ7,7
Q8N774,7
Q14956,7
Q49AG3,7
Q7RTN6,7
Q8HHH1,7
Q8N1F8,7
Q96KC2,7
Q9BQ65,7
Q15465,7
Q8IUC8,7
Q9NSC7,7
Q5VWK5,7
Q4KMG0,7
Q15283,7
Q8IXQ6,7
Q3SYG4,7
Q8TAM2,7
Q15063,7
Q9BXY4,7
Q96SZ6,7
Q9BQL6,7
Q15771,7
Q6IPX3,7
Q8N6E6,7
Q8NC59,7
Q96MY7,7
Q9H5C5,7
Q9NRC3,7
Q9NXB0,7
Q6T2V4,7
Q9BRB3,7
Q96DZ1,7
Q96GD0,7
Q9BWQ8,7
Q16322,7
Q16378,7
Q96K37,7
Q29980,7
Q2I0M5,7
Q9BXB1,7
Q2L6B3,7
Q9UEW3,7
Q3KP44,7
Q53QV2,7
Q53R12,7
Q9NZL3,7
Q7Z392,7
Q5TA31,7
Q5TEC6,7
Q5VU69,7
Q9Y4F5,7
Q5YKI7,7
Q9H8B3,7
Q69YX3,7
Q6N0B2,7
Q8IWL3,7
Q9NYY1,7
Q9UHD0,7
Q6ZUX9,7
Q7L1W4,7
V9HVY9,7
Q7RU07,7
Q7Z3E1,7
Q86SG3,7
Q8TB72,7
Q92904,7
Q86U62,7
Q9H3C7,7
Q9UPW0,7
Q86XS5,7
Q8IYT2,7
Q8NI99,7
Q8WWB7,7
Q96L58,7
Q9NS00,7
Q9HB03,7
Q8N392,7
Q96LI5,7
Q8N6S5,7
Q96T92,7
Q9UMR3,7
Q93088,7
Q8NHH9,7
Q8TAG5,7
Q9H4F1,7
Q9NR90,7
S6BAM6,7
Q8TEA6,7
Q9BUN5,7
Q8WYT0,7
Q96EN8,7
Q93015,7
Q96A70,7
Q96EU7,7
Q9H3R2,7
Q96FN9,7
Q96PL1,7
Q99735,7
Q9NWA0,7
Q9BVC6,7
Q9H5T3,7
Q9HB15,7
Q9Y421,7
Q9NXE4,7
Q9NPH9,7
V9HWB6,7
